,exp1,exp2,exp3,exp4,exp5,exp6
AT1G34190,9.510308065,9.710238751,10.01997882,9.910007702,9.969987164,9.770004814
AT1G34370,10.35986137,10.26980746,10.02008087,10.43998331,10.31000642,10.40999807
AT1G34670,3.771293875,4.609630322,4.130157884,4.950152749,6.139919133,4.879994545
AT1G36060,6.779753548,6.619537902,6.020138629,6.740033374,6.999987164,6.800012194
AT1G43160,4.114343722,6.934020254,12.14972274,10.70975355,8.789833773,6.199924267
AT1G43700,9.340385082,9.590084718,9.700011552,9.759978179,9.58999294,9.480015082
AT1G44830,7.609861371,7.52033117,7.949845967,7.149957641,6.820006418,6.919996149
AT1G46768,5.622387507,7.170115525,7.319897953,6.78998588,6.680018612,6.969997112
AT1G47655,6.050308065,6.249006489,4.960123226,5.600055195,6.029977537,5.679987485
AT1G49010,9.749383869,9.349892177,9.210130928,9.890008985,9.960030165,10.43000674
AT1G49480,9.429661128,9.209607217,8.700127077,9.360023105,9.540016045,9.789981067
AT1G49560,5.651047422,6.32966883,5.900232974,7.110098838,7.879973044,7.459955716
AT1G50640,8.790354275,9.02009242,9.139838266,8.300007702,8.36001797,8.639969193
AT1G51140,8.24915282,7.699684233,7.290103972,7.830037225,8.120048777,8.879991977
AT1G51700,10.49881395,9.729976895,9.699886401,9.109916566,8.460019896,8.770014761
AT1G52150,8.70929145,8.250192541,8.500132853,9.189976895,9.009984597,8.770002888
AT1G52880,7.840446695,8.130670042,8.999948014,8.729910148,8.030016687,8.290008985
AT1G53170,10.01930685,9.569260643,8.609932611,8.260008985,8.330009627,8.479999037
AT1G53230,8.620431292,8.900115525,9.049965343,8.87014248,9.980001284,9.999962134
AT1G53910,9.840985809,10.48008472,10.59007509,10.97994095,10.51999166,10.38998107
AT1G54330,3.3509396,3.959229836,2.960169436,3.83995379,3.480118734,5.329990052
AT1G55110,9.100030807,9.120238751,9.42992876,9.059994866,9.020001284,9.040001605
AT1G59640,5.801524924,6.790308065,7.189792056,6.110008985,6.180023105,6.539998395
AT1G62300,6.43915282,5.890831777,6.969847893,6.180139913,7.270028239,7.709948014
AT1G63030,7.840955003,8.458883263,7.009229836,3.009993582,2.959991015,2.82001059
AT1G64620,7.730246452,7.890053911,7.959965343,7.779978179,7.609991015,7.470021821
AT1G65910,6.680492905,7.000053911,7.069867147,6.380114241,7.269964059,6.710002567
AT1G68200,6.099553305,5.810069315,5.899905655,5.409989731,5.329998716,5.309980425
AT1G68320,6.000492905,6.320061613,6.399913357,5.950010269,6.029997433,5.990022784
AT1G68550,8.591709763,9.700084718,9.809915282,9.370005134,9.409983313,9.150001605
AT1G68670,11.11015403,11.20865221,9.460121301,10.08994737,9.680005776,9.770013157
AT1G69010,9.090308065,9.290130928,9.460003851,9.479964059,9.199978821,8.8700215
AT1G69180,2.809122014,2.239899879,2.110082793,2.540057762,2.989924267,1.810036904
AT1G69490,10.18633402,7.809029594,6.550485203,9.069781787,7.370000642,7.380069957
AT1G69570,8.291232262,9.090392783,9.59966883,7.879885759,6.989970477,6.530075733
AT1G69690,7.819938387,7.780415888,8.320048135,8.569966626,8.309977537,7.95999294
AT1G69780,8.139306853,7.689661128,7.250263781,8.619938387,8.139970477,7.680029202
AT1G70920,4.116164586,1.632418314,4.769963417,4.579890894,3.729945447,2.880073166
AT1G71450,4.74155573,5.750023105,5.779897953,5.25006418,5.749982671,5.480014441
AT1G72740,8.409969193,8.390061613,8.46992876,8.100010269,8.180003209,8.230004814
AT1G74480,5.269537902,4.969044997,3.730392783,5.77001412,5.879973686,5.470013478
AT1G74650,5.890369679,6.129591813,5.600069315,5.9597651,4.130041717,4.780008343
AT1G74840,9.917889752,8.55004621,8.610182914,9.56,9.559973686,9.150022463
AT1G75240,9.1,9.100130928,9.269922984,8.870069315,9.409956999,8.740013157
AT1G75390,7.839861371,7.750492905,8.389963417,8.200024389,8.38999294,8.279997754
AT1G76420,5.140616131,5.540007702,5.550028881,5.700030807,5.939969193,5.46001412
AT1G76880,8.179661128,7.959984597,7.940044284,8.169983313,8.040006418,8.139999358
AT1G76890,8.939214433,8.429345361,7.580173287,8.479992298,8.420020538,8.740005134
AT1G77200,2.10084718,2.65033117,3.079876774,2.439983313,2.309955716,1.620038829
AT1G77920,7.239368466,6.8304698,7.440167511,8.310012836,8.410018612,8.699987806
AT1G78700,7.800862583,8.359799757,8.099938387,7.780047493,8.150002567,8.189990373
AT1G79180,6.037057975,4.130308065,4.529859445,3.80011039,4.660051344,5.459976574
AT1G79580,5.600323469,5.810177138,6.039884475,5.440087285,6.119985239,5.890000963
AT1G80840,12.92898338,12.26895258,10.9095225,8.43001412,8.539944163,7.669981067
AT2G01060,9.40995379,9.379899879,9.25004621,9.490060329,9.959980104,9.650000321
AT2G01930,8.249522499,7.94004621,8.00002118,8.109970477,7.879948014,7.07002856
AT2G01940,7.079214433,6.570492905,7.210119375,7.829962775,7.539929402,6.440039792
AT2G02070,9.089691935,8.889591813,8.360179063,9.290071882,9.85000706,9.95997144
AT2G02080,8.899845967,8.800138629,8.980059688,9.289974328,9.089996791,9.039999037
AT2G02450,8.460030807,8.479091207,7.300051986,7.570086002,8.239975611,7.859997433
AT2G02820,6.090030807,6.109460886,5.410161734,6.249979462,6.08998588,5.870005134
AT2G03340,7.909445482,7.550161734,7.76020987,8.850051344,9.24998203,8.969973365
AT2G03500,6.140154033,6.240554518,6.959990373,6.910053911,7.329976253,6.959994866
AT2G04038,1.451832989,2.641085931,4.049876774,3.409998716,3.400013478,3.609945126
AT2G06200,3.83825943,2.710077016,2.810227198,3.990006418,4.039913357,2.69006065
AT2G15740,5.529876774,5.450431292,6.009863296,5.300109107,6.149986522,5.940007381
AT2G18060,4.880770164,5.379876774,5.220067389,5.570037225,5.859956999,5.190019896
AT2G18160,11.18033887,11.40033117,11.82989988,11.31001284,11.41002118,11.74001861
AT2G18350,6.250354275,6.480238751,6.790121301,7.420002567,7.439905655,5.970001925
AT2G18380,6.400231049,6.550069315,6.639973044,6.50001412,6.61000706,6.719995828
AT2G18550,6.110723954,6.580192541,6.829919133,6.410041075,6.729990373,6.58000353
AT2G20110,6.950308065,7.149830564,6.929934536,6.590012836,6.689966626,6.170016045
AT2G20400,6.680338872,6.900223347,7.189897953,6.660055195,7.089989731,6.930001605
AT2G22430,10.04115525,10.79063153,11.60990566,11.12004621,11.47993454,10.45998941
AT2G22540,8.829414676,8.450192541,8.700088569,9.159949939,8.769989731,8.610018291
AT2G23290,8.728937174,8.039661128,7.599934536,7.260109107,8.109962775,7.53002118
AT2G23320,10.38044669,10.66925294,9.699807459,8.700079584,9.320008985,9.459989731
AT2G23340,7.911355488,8.791532625,10.77947244,8.04003209,8.290028239,8.729971761
AT2G24430,6.439892177,6.370084718,6.479915282,6.040047493,6.409954432,5.700033053
AT2G26960,2.951832989,4.139299151,3.229911431,2.770047493,3.140074449,4.299990052
AT2G27300,5.168613706,4.269707338,3.890171361,4.780008985,4.850035941,5.410002888
AT2G28810,8.070631534,8.480038508,8.530032732,8.700084718,9.359981388,9.069993261
AT2G30250,8.450415888,8.72004621,8.779870998,8.110028239,8.329992298,8.209994224
AT2G30340,1.142710976,2.899753548,2.579911431,2.120062897,2.609975611,2.230011552
AT2G30590,8.430215646,8.570223347,8.85992876,8.490029523,8.719991015,8.580001605
AT2G31230,5.781987022,7.070123226,7.230090494,7.699987164,7.599958925,6.960020859
AT2G32460,4.64164815,5.710130928,5.879896028,5.340029523,5.570030807,6.049955395
AT2G33710,5.80070855,6.257088782,2.480437068,4.750134779,5.800005776,5.889961813
AT2G35530,6.720246452,6.880154033,7.079988448,7.019987164,6.919965984,6.390000642
AT2G35700,6.700061613,6.740985809,8.019915282,7.579965343,7.309960208,6.69002118
AT2G36010,7.279491692,6.949761249,6.640011552,6.70006418,7.199996791,7.150007702
AT2G36270,3.581632747,4.639807459,4.39018869,5.369937103,4.879888326,3.140047814
AT2G37590,7.180061613,7.220069315,7.309980746,7.210024389,7.400010269,7.559986843
AT2G38340,4.257566283,2.680261856,3.019761249,1.780293946,4.069829922,1.420031769
AT2G38470,12.35802838,11.07852899,9.169949939,8.910023105,9.089949298,8.300016045
AT2G40260,6.480369679,6.719861371,6.539973044,6.400035941,6.680005776,6.770015403
AT2G40620,7.370077016,7.419915282,7.310028881,7.460033374,7.719976253,7.34999294
AT2G40740,5.250770164,5.749630322,5.269876774,4.629913998,3.960072524,5.089955716
AT2G41690,3.916626684,1.731678957,3.910136704,4.619919133,3.989938387,3.030012194
AT2G42200,7.249183627,6.720492905,7.360115525,7.959976895,7.780014761,8.009990694
AT2G42430,6.230369679,6.470523711,7.149874848,6.499949939,6.110038508,6.709998395
AT2G43000,5.910107823,5.980015403,5.999946089,5.720132211,6.749973686,6.340006418
AT2G44840,9.228197817,8.059260643,7.099524424,4.630039792,4.940018612,5.22993935
AT2G44940,7.082803395,8.900824075,9.969822862,9.049911431,8.359964701,7.810001605
AT2G45420,5.770693147,6.219838266,6.009922984,5.610056479,6.049982671,5.780001605
AT2G45680,8.372156458,9.769591813,9.239559081,6.950042359,7.280043001,7.949998395
AT2G46270,7.611786779,8.76995379,8.709741995,7.369984597,7.249968552,6.760022784
AT2G46590,6.460477501,6.770130928,6.939899879,6.419973044,6.210025672,6.609988448
AT2G46680,8.159522499,7.849799757,7.590177138,8.50987549,7.540076375,8.730008664
AT2G46770,4.338829351,3.579699636,3.189932611,2.840237467,4.689891535,2.999990373
AT2G47070,9.380246452,9.54004621,9.599909506,9.129893461,8.300026314,8.710007702
AT3G01220,5.670030807,5.689861371,5.509934536,5.170037225,5.46,5.459984276
AT3G01530,2.900462098,3.199869072,3.03014248,3.769893461,2.940043001,3.610001605
AT3G01970,5.118274834,4.000023105,4.030055837,4.319996149,4.290206661,7.50994673
AT3G02940,3.291432504,4.219283748,3.28978628,2.180137346,3.249942238,2.350030486
AT3G03200,5.050985809,5.689614918,5.190075091,5.579979462,5.419987164,5.220007381
AT3G04030,6.590385082,6.840246452,7.160100121,7.679974328,7.480009627,7.630008023
AT3G04060,4.868813948,4.099568708,3.540546816,6.38003209,6.629956357,5.950008023
AT3G04070,5.879892177,5.811332383,7.540132853,8.230060329,8.70004621,9.419956678
AT3G06490,6.341278471,7.170192541,7.419797832,6.369988448,6.279985239,6.05000706
AT3G08500,5.276364828,2.919745846,2.590348499,4.400050061,4.78986458,2.680023105
AT3G09600,7.950323469,8.160300364,8.549666904,6.81977922,5.100082151,6.380062576
AT3G09735,9.999799757,9.869838266,9.660082793,10.08997818,9.920008343,10.0499785
AT3G10030,7.680369679,7.920138629,8.099971119,7.950026956,8.160000642,8.169999037
AT3G10500,9.089784354,8.949792056,8.679971119,8.530073166,9.100012836,9.300000321
AT3G10580,6.181186052,6.949784354,6.669844042,5.86009242,6.579956999,5.910026314
AT3G10800,9.620616131,10.02007702,10.11983249,9.249994866,9.209987164,9.010013478
AT3G11280,10.52032347,10.72967653,10.31003273,10.47995636,10.13999743,10.10002278
AT3G11440,7.629399272,7.240177138,7.469938387,7.150025672,7.349978821,7.020011552
AT3G12130,8.929892177,8.860107823,8.999969193,8.84,8.839999358,8.829997112
AT3G12250,6.689799757,6.560238751,6.870059688,7.179991015,7.109997433,7.069996149
AT3G12720,1.521032019,2.189322256,1.310219497,2.449924267,1.860017329,2.12998203
AT3G12730,7.410477501,7.71995379,7.659982671,7.570034657,7.839992298,7.720006097
AT3G13810,6.358428866,5.340616131,6.14021372,7.249920416,6.630037225,7.210016045
AT3G14180,6.790862583,7.350154033,7.550011552,7.609975611,7.42001797,7.699975611
AT3G15170,2.448829351,1.690269557,2.039899879,1.520093703,2.250058404,3.159978179
AT3G15210,11.0995379,10.79972274,10.43968038,8.779975611,8.589959566,7.960001925
AT3G15270,6.519091207,5.929406974,5.159761249,3.920317051,6.389988448,6.21001412
AT3G15500,8.778336447,7.69957641,7.149963417,6.960051344,7.359959566,6.729998395
AT3G16280,6.500323469,6.710254154,7.03990758,6.559957641,6.229998716,6.210019575
AT3G17730,5.021047422,5.699437781,4.97002503,5.100097554,5.859989731,5.699964059
AT3G18400,2.641401698,3.551378593,5.339861371,4.620021821,4.78994673,3.960016687
AT3G18990,8.650924196,9.24995379,9.189926834,8.810001284,8.820011552,8.999977216
AT3G20310,9.370492905,9.689869072,9.519876774,8.879975611,8.689985239,8.460015724
AT3G20770,10.21043129,10.49010012,10.62001155,10.67996149,10.37998139,10.08999711
AT3G21890,7.591370891,8.481024318,9.809626471,7.869861371,6.790023747,7.160063859
AT3G22760,7.919845967,7.819360764,6.990111674,7.570050061,7.960009627,8.109988127
AT3G22830,1.731340085,2.599029594,1.340483278,3.850020538,4.010069315,5.089970798
AT3G23220,4.758582899,3.840593026,4.61021372,5.719887043,4.839931969,3.779965343
AT3G24050,9.770539114,10.11963802,9.649951865,9.399969193,9.160002567,9.199989731
AT3G24120,8.909584112,8.639822862,8.410098196,8.91996791,8.669999358,8.660010911
AT3G24520,8.71075476,9.199014191,7.919813235,6.950015403,7.069991015,6.930008664
AT3G25990,4.60169436,5.699607217,5.190129002,5.860011552,5.949802967,2.88008536
AT3G26790,5.371786779,6.529561007,5.960032732,6.129893461,5.300042359,5.960018612
AT3G27010,7.560077016,7.610192541,7.859890252,7.29,7.289989731,7.130008023
AT3G27785,2.680308065,2.878321044,0.700600728,3.820101405,4.609810026,1.650029844
AT3G28920,7.620985809,8.260292662,8.639949939,8.380030807,8.620001284,8.639997433
AT3G30210,5.320215646,5.459191328,4.41011745,5.01988961,4.160030165,4.629993582
AT3G42860,2.588613706,1.690462098,2.29021372,3.400261856,5.439957641,4.779920737
AT3G45610,2.100077016,2.15004621,2.210061613,2.529924267,1.940001284,1.959991015
AT3G46590,9.719460886,9.36924524,8.390309991,10.00002567,10.19998139,9.910020217
AT3G47500,10.18073936,10.66076246,11.64999422,11.61986137,10.53984147,8.070126756
AT3G49530,11.03867532,10.17845967,8.179988448,8.119980746,7.97000706,8.079975291
AT3G50060,12.15782814,10.74845967,8.749924909,8.359987164,8.259996149,8.200024389
AT3G50260,7.912726379,9.679237538,8.68955138,6.360071882,6.919977537,6.569959566
AT3G50410,7.430338872,7.650292662,8.029976895,7.909917849,7.269989731,7.110014761
AT3G53200,3.960030807,3.980123226,4.139682308,2.490119375,3.419996149,3.35994673
AT3G55370,5.980169436,6.090177138,6.319930685,5.960051344,6.359996149,6.299968873
AT3G56400,12.15502474,8.929876774,8.770406261,10.88007702,11.47995379,10.75996342
AT3G56850,8.46990758,8.410246452,8.729951865,8.479984597,8.36000706,8.470004493
AT3G57920,6.119753548,5.959353063,5.120086643,5.570074449,6.150019896,6.460009627
AT3G60490,6.171540327,7.170130928,7.339807459,6.339794623,4.740082151,6.020007381
AT3G60530,7.287751122,5.830793268,6.860315767,8.499902446,7.739947372,6.919956999
AT3G60580,5.43004621,5.458213221,3.140221422,4.290187406,5.749930043,4.660032732
AT3G61150,7.779383869,7.380700849,8.289942238,7.990047493,8.360018612,8.649962775
AT3G62420,11.90943008,11.5390681,10.32994416,10.04010911,10.88998331,10.63000225
AT4G00730,9.149876774,9.069938387,8.99002118,9.099984597,8.980025672,9.379983634
AT4G01250,10.13805919,8.879206732,7.849788205,6.750006418,6.800002567,6.840022463
AT4G01280,8.030123226,8.110300364,8.499990373,8.449906297,7.720026956,8.140009948
AT4G01500,6.620292662,6.810084718,6.919844042,6.109969193,5.870024389,6.250009306
AT4G01550,6.899969193,6.88080097,7.919955716,7.69001797,7.829969835,7.359991657
AT4G01680,7.2790604,6.670177138,6.900115525,7.4997651,5.670032732,6.180040434
AT4G04890,9.709537902,9.410061613,9.490040434,9.699983313,9.570004493,9.639972723
AT4G05100,5.870462098,6.171239963,7.779661128,6.019962775,5.729966626,5.210034336
AT4G10350,5.110354275,5.339730443,4.98990373,4.490180988,5.899977537,5.549986843
AT4G11660,7.129460886,6.780716252,7.709805534,6.699925551,6.120041717,6.770000963
AT4G14770,8.889491692,8.559476289,7.880055837,8.170115525,9.069987806,8.87999294
AT4G15090,7.420138629,7.510038508,7.560030807,7.720026956,7.929988448,7.750004172
AT4G16150,7.380431292,7.660146331,7.850023105,7.969974328,7.769987806,7.579991657
AT4G16750,6.260338872,6.47995379,6.420159809,7.250019254,7.399948656,6.599996149
AT4G17980,6.080184839,6.200192541,6.45004621,6.690015403,6.809978179,6.469986522
AT4G18170,4.701016616,5.361186052,6.899971119,6.749916566,6.099986522,5.889953469
AT4G18450,4.780246452,4.939946089,4.870023105,4.989994866,4.95005327,5.779966305
AT4G18770,6.150569921,6.519591813,5.990109748,6.559989731,6.47999294,6.370009306
AT4G18880,9.069014191,8.429607217,7.920015403,8.00001412,8.109996149,8.049993261
AT4G18890,7.790816373,8.319892177,8.179917207,7.750043643,8.089950581,7.320020538
AT4G21080,5.220261856,5.389807459,5.13985752,4.400137346,5.469965343,4.930012194
AT4G22070,5.510970406,6.140107823,6.27981131,5.299833131,4.000102047,5.590013157
AT4G24020,8.979399272,8.590030807,8.630059688,8.940016687,9.070005776,9.160006097
AT4G24240,7.880123226,7.959568708,7.400003851,7.419994866,7.380055837,8.249995507
AT4G25470,10.52674991,8.418744633,6.789919133,6.369881908,5.44994673,4.620030807
AT4G25480,6.109753548,5.949984597,5.930105897,6.480089852,7.17988255,5.350012515
AT4G25490,8.387997575,7.087389146,3.699980746,3.599928118,3.040015403,3.280006097
AT4G26640,8.950569921,9.319514797,8.690036583,8.880012836,8.979987806,8.790012836
AT4G28500,4.730338872,4.949337659,4.090360051,5.959833131,4.659998075,4.629989731
AT4G29230,3.898783142,3.110231049,3.410036583,3.600068031,4.130035941,4.689973686
AT4G31060,6.470400485,6.729383869,5.93021372,7.040071882,7.599957641,6.939993903
AT4G31800,10.91215646,12.30959952,11.78934921,8.410034657,8.68,8.679968873
AT4G32730,8.000323469,8.210061613,8.289944163,8.000041075,8.319999358,8.309997433
AT4G32800,8.112464523,9.711078229,11.10933573,7.659834415,6.370005134,6.449989731
AT4G34410,12.38036968,12.6181054,10.15902959,5.119822862,3.739981388,3.450038508
AT4G34590,8.460400485,8.721655852,10.86972852,9.460011552,9.550065464,10.56992555
AT4G36160,6.19995379,6.170338872,6.609930685,6.249970477,6.019980104,5.710017008
AT4G36620,6.209768951,6.060231049,6.359973044,6.220044926,6.569991657,6.440002246
AT4G36740,1.661293875,2.49929145,1.580144406,2.329970477,2.100025672,2.499998716
AT4G36780,8.17990758,8.120038508,8.169994224,8.139966626,7.879999358,7.869991015
AT4G37180,8.540138629,8.629360764,7.800167511,8.669940954,8.209958283,7.560017329
AT4G37260,11.77798217,10.46876774,8.870017329,8.960083434,9.609969835,9.13998941
AT4G38000,6.69990758,6.63995379,6.579880625,5.960155316,7.169991015,7.029999358
AT4G38170,7.320231049,7.469768951,7.170061613,7.490033374,7.749993582,7.649996791
AT5G01380,6.221124439,6.951355488,8.709589888,6.579834415,5.289973686,4.879990052
AT5G02460,6.481355488,7.359992298,7.349957641,7.129937103,6.639993582,6.540000642
AT5G02840,10.92,10.91965343,10.47008857,10.92986009,9.840029523,10.30002567
AT5G03150,4.998459673,4.0009396,5.220107823,5.779793339,4.170026314,4.580022784
AT5G03790,3.498336447,2.420955003,3.660009627,3.710023105,3.889873565,1.920035941
AT5G04390,5.480446695,5.770023105,5.799915282,5.360071882,5.919987806,5.730005134
AT5G04410,10.32006161,10.3600231,10.38993454,10.05003081,10.29000513,10.37000193
AT5G05550,5.848367253,4.788505883,2.850625758,6.099793339,4.49003915,5.099949939
