,exp1,exp2,exp3,exp4,exp5,exp6
AT1G36060,9.668582899,8.749776653,8.460098196,8.970093703,9.699962775,9.119997754
AT1G43160,7.464482352,10.37025415,10.69973237,9.310125793,10.28988255,8.459983955
AT1G43700,10.18902959,9.56004621,9.620113599,10.21001669,10.33996534,9.800009627
AT1G44830,8.748937174,8.05948399,7.389930685,7.029979462,6.870035941,7.429988127
AT1G46768,7.279014191,6.640323469,7.059957641,6.840088569,7.529926193,6.38002503
AT1G47655,6.319614918,6.069815161,5.830059688,6.14,6.14000706,6.25001059
AT1G49010,6.169568708,5.890169436,6.110063538,6.439917849,5.800050702,6.58999294
AT1G49480,9.679876774,9.600053911,9.669990373,9.620003851,9.649994866,9.570000642
AT1G49560,8.408105398,7.180015403,7.200130928,7.879966626,7.620043643,8.299985559
AT1G50640,9.370200243,9.49995379,9.439936462,9.109965343,8.839984597,8.600010911
AT1G51140,8.539584112,8.270138629,8.450026956,8.590019254,8.73996791,8.240012515
AT1G51700,8.840415888,9.110354275,9.569514797,7.049955074,6.70002118,7.030015082
AT1G52150,10.20941468,9.829984597,9.810011552,9.870041075,10.18999807,10.16000513
AT1G52880,7.309383869,6.910315767,7.320011552,7.380019254,7.530004493,7.599994545
AT1G53170,8.091293875,8.929861371,8.749828639,7.860015403,7.979965984,7.450016045
AT1G53230,6.499938387,6.460053911,6.530017329,6.619956357,6.280012194,6.470005134
AT1G53910,11.24936847,10.84016173,11.05000385,11.07001669,11.19998716,11.00000225
AT1G54330,5.369553305,5.080338872,5.519946089,5.240001284,5.250023747,5.619994866
AT1G55110,8.609214433,8.100546816,8.810007702,8.85,8.849961492,8.250010269
AT1G59640,6.510061613,6.55,6.549915282,6.110089852,6.809973044,6.390000963
AT1G62300,9.58004621,9.610654639,10.4599018,9.950006418,9.999964059,9.439998075
AT1G63030,3.074359126,5.898505883,3.959703487,2.42,2.420050702,3.209991657
AT1G64620,8.39009242,8.450069315,8.539940312,8.230026956,8.439987806,8.249998395
AT1G65910,6.680107823,6.749930685,6.660023105,6.779969193,6.540010911,6.709999037
AT1G68200,5.300323469,5.509638023,5.040077016,5.439906297,4.710080225,5.959976253
AT1G68320,5.629553305,5.340100121,5.470026956,5.610033374,5.869967268,5.359995828
AT1G68550,9.389260643,8.910308065,9.309967268,9.140025672,9.340027598,9.769988768
AT1G68670,10.01006161,10.04993069,9.960048135,10.20998588,10.09997882,9.770006097
AT1G69010,8.75995379,8.730223347,9.019996149,9.000029523,9.229992298,9.109995507
AT1G69180,1.359768951,1.209946089,1.140157884,1.959943521,1.520014761,1.749980746
AT1G69490,8.889984597,8.88042359,9.430067389,9.780109107,10.62986843,8.580015403
AT1G69570,7.559892177,7.490277259,7.849959566,7.639905013,6.899925551,5.740054874
AT1G69690,6.459691935,6.259922984,6.16007124,6.529996149,6.500018612,6.789985559
AT1G69780,8.378675319,7.520038508,7.570109748,8.139940954,7.680042359,8.340004172
AT1G70920,5.28,5.27995379,5.220196392,6.239958925,5.919980746,5.619954111
AT1G71450,5.500477501,5.809599515,5.28992876,4.92006418,5.41996791,4.920009306
AT1G72740,8.360030807,8.379876774,8.220001925,8.229996149,8.199987806,8.010004814
AT1G74480,4.418228624,3.270793268,4.300030807,4.460057762,4.910001925,4.939989731
AT1G74650,4.799214433,4.289283748,3.360294588,4.890115525,5.789944163,4.920013478
AT1G74840,11.38944548,11.02978435,10.7501059,11.30001412,11.4099846,11.17000834
AT1G75240,6.769476289,6.429822862,6.199955716,5.970103972,6.779983955,6.530011873
AT1G75390,10.38033887,10.59963032,10.11994994,9.860052628,10.27003081,10.74998684
AT1G76420,4.948983384,4.290053911,4.359959566,4.150030807,4.390023105,4.749987806
AT1G76880,8.759383869,8.360123226,8.520034657,8.699955074,8.35000706,8.459999037
AT1G76890,7.369984597,7.359845967,7.160042359,7.380037225,7.66996791,7.17
AT1G77200,5.589414676,5.210616131,6.00966883,4.289942238,3.840106539,5.50001059
AT1G77920,10.40869072,9.560955003,10.79995957,10.59005776,11.03995507,10.34000706
AT1G78700,8.279507095,7.959922984,7.860005776,7.889951223,7.510019896,7.820006739
AT1G79180,6.880862583,7.4409396,8.659894103,8.110150182,9.279948656,8.479979783
AT1G79580,7.699584112,7.429992298,7.420040434,7.629979462,7.470002567,7.510009627
AT1G80840,10.84184839,12.03916052,10.94959181,8.829952507,8.459913357,7.109999358
AT2G01060,9.929799757,9.800084718,9.910015403,9.990033374,10.24998139,9.960006739
AT2G01930,8.309137417,7.750261856,8.090030807,8.249996149,8.220000642,8.229998395
AT2G01940,6.399537902,6.099815161,5.859992298,5.820003851,5.85,5.850001925
AT2G02070,7.249938387,7.210030807,7.249940312,6.939917849,6.30003915,6.910005776
AT2G02080,7.459075804,6.860562219,7.589932611,7.23998588,7.129990373,6.980012194
AT2G02450,4.456395635,2.120916495,3.309428154,0.340378664,3.289919775,2.040033374
AT2G02820,6.74084718,7.289869072,7.12,7.120070598,7.66998203,7.389969835
AT2G03340,8.268998787,7.620400485,8.140107823,8.699992298,8.639985239,8.409993261
AT2G03500,7.19004621,7.220408187,7.749942238,7.450061613,7.92999294,7.819989089
AT2G04038,6.430277259,6.610562219,7.339982671,7.250026956,7.459913998,6.120026314
AT2G06200,4.960955003,5.579568708,5.019809385,4.029790772,2.4001566,4.839948977
AT2G15740,4.599075804,3.99990758,3.880102047,4.409992298,4.350037225,4.929993261
AT2G18060,5.879768951,5.730184839,5.969996149,5.950033374,6.209995507,6.14
AT2G18160,12.42929145,11.97016944,12.19002696,12.33001797,12.46999936,12.46000513
AT2G18350,6.22990758,6.170238751,6.480084718,6.919970477,6.689974328,6.290007702
AT2G18380,6.170631534,6.579946089,6.510036583,6.699983313,6.569992298,6.449998075
AT2G18550,6.969922984,6.919691935,6.520138629,7.240114241,8.129924267,6.950012836
AT2G20110,6.729707338,6.540077016,6.639948014,6.370025672,6.570009627,6.719994545
AT2G20400,7.08,7.079853669,6.890044284,7.12003209,7.369991015,7.229991977
AT2G22430,10.54010782,10.61033887,11.04996727,10.88004364,11.21997176,10.77999904
AT2G22540,7.839029594,7.210200243,7.470138629,8.18995379,7.82994673,7.000019575
AT2G23290,8.649630322,8.40966883,7.979990373,7.929988448,7.840005134,7.920004172
AT2G23320,9.91070855,10.37007702,10.46996342,10.27999101,10.20995443,9.500005134
AT2G23340,9.130184839,9.250269557,9.599940312,9.289989731,9.210026314,9.619983634
AT2G24430,7.690030807,7.710207944,7.979949939,7.71998203,7.580003209,7.630009948
AT2G26960,1.291155245,2.03924524,1.060073166,1.44006418,1.940065464,2.959943521
AT2G27300,4.910138629,5.000392783,5.509924909,5.120048777,5.499976253,5.129973365
AT2G28810,9.339368466,8.930107823,9.070034657,9.250011552,9.340004493,9.409992619
AT2G30250,8.88084718,9.430246452,9.749897953,9.219966626,8.959970477,8.499997112
AT2G30340,8.870169436,8.980107823,9.11997497,8.989928118,8.430019254,8.730009627
AT2G30590,9.598536689,8.650546816,9.36002118,9.469942238,9.019987164,8.820009306
AT2G31230,6.00160194,7.039499394,6.39014248,7.130102688,7.929991657,7.799975932
AT2G32460,5.250154033,5.349799757,5.090003851,5.110055195,5.539964059,4.980020859
AT2G33710,6.479599515,6.220408187,6.749959566,6.539992298,6.480011552,6.659984276
AT2G35530,7.799645725,7.570177138,7.800032732,7.969925551,7.39000706,7.500008023
AT2G35700,4.471910006,5.709722741,5.350003851,5.370094987,6.109983955,5.859963417
AT2G36010,7.639661128,7.419899879,7.29002503,7.419957641,7.090037866,7.680001605
AT2G36270,6.200446695,6.490084718,6.600102047,7.130026956,7.339972402,6.909979141
AT2G37590,7.399676531,7.190454396,7.780017329,7.87001797,8.009977537,7.659992298
AT2G38340,3.700523711,4.04089339,5.200086643,5.650066748,6.169768951,2.570051665
AT2G38470,11.76969193,11.56976125,11.259871,10.58998716,10.48995251,9.75000706
AT2G40260,7.209568708,6.93033117,7.359978821,7.250011552,7.339988448,7.160004172
AT2G40620,8.850415888,9.119938387,9.04,9.039934536,8.529999358,8.520008023
AT2G40740,6.239799757,6.109553305,5.530051986,5.799994866,5.759940954,4.840037866
AT2G41690,6.040200243,6.170084718,6.279969193,6.120047493,6.490003209,6.539986522
AT2G42200,4.310877986,4.878952578,3.520055837,3.810024389,4.000048135,4.749971119
AT2G42430,7.919460886,7.570315767,7.980103972,8.520035941,8.799948656,7.999996791
AT2G43000,8.200169436,8.309430079,7.570154033,8.370065464,8.879988448,8.699986522
AT2G44840,9.792064038,11.12827483,8.889443557,5.999880625,5.069718249,0.680066427
AT2G44940,8.84080097,9.360215646,9.639965343,9.45993582,8.960093061,10.40997016
AT2G45420,6.610138629,6.70004621,6.760069315,7.119917849,6.479981388,6.190012836
AT2G45680,8.069722741,7.889792056,7.619926834,7.239974328,7.039971119,6.590006418
AT2G46270,9.180431292,9.459984597,9.439901804,8.929984597,8.809989089,8.640007702
AT2G46590,7.420508308,7.750130928,7.919949939,7.659960208,7.349996149,7.29
AT2G46680,8.959707338,8.770931898,9.979913357,9.530088569,10.21992619,9.070020538
AT2G46770,2.039337659,1.609314554,0.720204093,1.780073166,2.350010911,2.519997433
AT2G47070,9.050693147,9.500069315,9.589924909,9.199980746,9.049998075,9.019986522
AT3G01220,8.849306853,8.399938387,8.319973044,8.180008985,8.250014761,8.480005134
AT3G01530,3.459938387,3.420831777,4.499767026,3.289817728,1.870004493,1.940055195
AT3G01970,6.790492905,7.109853669,6.920225273,8.090191257,9.579917207,8.289984597
AT3G02940,5.898736932,5.079930685,4.990169436,5.870019254,6.019992298,5.900001605
AT3G03200,6.130569921,6.500007702,6.509930685,6.15003209,6.399946089,5.560013478
AT3G04030,7.057658703,5.541155245,7.040115525,7.639989731,7.55997497,7.169993261
AT3G04060,8.229892177,8.159984597,8.140075091,8.53001412,8.639994224,8.549998075
AT3G04070,9.841509521,10.82037738,11.30991528,10.8700629,11.35993582,10.35999615
AT3G06490,7.570770164,8.070716252,8.999880625,8.380048777,8.759892819,7.089997433
AT3G08500,1.859260643,1.380246452,1.700053911,1.979847251,0.79011745,2.619966626
AT3G09600,6.60924524,6.11924524,5.140048135,5.389879341,4.450020538,4.770047814
AT3G09735,10.49978435,10.36016173,10.56998267,10.48,10.47998781,10.29001059
AT3G10030,9.15915282,8.610146331,8.800063538,9.129974328,8.929989731,8.770005776
AT3G10500,10.76993839,10.73013093,10.90008857,11.35998973,11.2799846,11.03999422
AT3G10580,5.578998787,4.930261856,5.27002118,5.379974328,5.179985239,4.949991336
AT3G10800,10.27035428,10.49996919,10.45997304,10.31998845,10.22998845,10.05
AT3G11280,10.72956871,10.45030807,10.84992876,10.48002567,10.68000321,10.72998877
AT3G11440,7.889383869,7.489707338,7.110005776,7.14003209,7.389992298,7.270004493
AT3G12130,9.459799757,9.330115525,9.48,9.47998203,9.339996791,9.290004493
AT3G12250,7.869476289,7.529984597,7.510078942,7.919983313,7.790003209,7.839997754
AT3G12720,5.800323469,6.009922984,5.910009627,5.960075733,6.549990373,6.399979141
AT3G12730,7.130246452,7.290192541,7.539986522,7.469957641,7.139996149,7.080012836
AT3G13810,6.876164586,4.391594239,6.460065464,6.800016687,6.929964059,6.370009627
AT3G14180,8.849445482,8.490261856,8.830011552,8.889979462,8.729982671,8.460004172
AT3G15170,3.627766526,2.180369679,2.660333096,4.389774085,2.63002503,3.019959887
AT3G15210,11.45978435,11.31987677,11.15981324,10.18999872,10.17998075,9.879999358
AT3G15270,2.570015403,2.579776653,2.289870998,1.620010269,1.700088569,3.079990694
AT3G15500,6.333511946,8.609730443,8.259990373,8.210075733,8.79986458,6.689997754
AT3G16280,6.660061613,6.699807459,6.450078942,6.860021821,7.029980104,6.720005776
AT3G17730,4.109768951,3.960292662,4.340015403,4.420121943,5.369981388,5.079980746
AT3G18400,8.31910661,7.740924196,8.939872923,8.280005134,8.320005134,8.399999358
AT3G18990,9.859861371,9.770069315,9.859980746,9.76001797,9.900006418,10
AT3G20310,9.280107823,9.350084718,9.459922984,9.059983313,8.930002567,8.969999679
AT3G20770,10.76990758,10.71013863,10.88998267,10.8000077,10.85997561,10.4800077
AT3G21890,7.960030807,7.980454396,8.56979013,7.479908864,6.770021821,7.110026635
AT3G22760,7.009029594,6.380123226,6.540080867,6.959970477,6.729987806,6.539998716
AT3G22830,6.641263068,7.459984597,7.4397651,6.220097554,6.980016045,7.229896028
AT3G23220,3.021047422,3.700639236,4.529817086,3.579708621,1.310069957,2.399999037
AT3G24050,10.17926064,9.69995379,9.64002118,9.749992298,9.690008343,9.820004814
AT3G24120,9.529614918,9.280030807,9.320084718,9.760001284,9.769970477,9.310006739
AT3G24520,10.07841346,9.050184839,9.290026956,9.430001284,9.440040434,10.06998107
AT3G25990,6.179553305,5.890023105,5.919946089,5.640011552,5.729980104,5.419988768
AT3G26790,5.879738144,5.71009242,5.830078942,6.239966626,5.980004493,6.049990373
AT3G27010,7.389753548,7.230731655,8.179948014,7.909973044,7.70001412,7.919991977
AT3G27785,0.654174286,3.358636811,1.590302289,3.159717607,0.960127077,2.939904692
AT3G28920,6.759645725,6.530123226,6.689942238,6.390024389,6.580001925,6.610002246
AT3G30210,5.349584112,5.080361977,5.549905655,5.059946089,4.64003915,5.250009627
AT3G42860,6.49924524,6.010115525,6.160086643,6.610043643,6.949986522,6.739983634
AT3G45610,2.771802183,3.939638023,3.470286886,4.959771518,3.180027598,3.610029844
AT3G46590,8.929383869,8.530030807,8.570030807,8.730020538,8.889990373,8.740004814
AT3G47500,10.31799757,9.020962704,10.26990373,9.769876774,8.809904371,7.320106539
AT3G49530,10.8099846,10.79944548,10.07989218,9.520002567,9.539980746,9.239999037
AT3G50060,10.28970734,10.09902189,8.829853669,8.069897312,7.270039792,7.889998395
AT3G50260,9.821478714,10.77956871,10.21993261,9.870001284,9.879978179,9.54
AT3G50410,7.479830564,7.370346574,7.82,7.820019254,7.969962134,7.380008985
AT3G53200,4.560415888,4.829414676,4.070194466,5.080066748,5.599918491,4.330002888
AT3G55370,7.370030807,7.390069315,7.479926834,7.10004621,7.459999358,7.449988127
AT3G56400,11.0995379,10.79973044,10.4499769,10.32995507,9.979887043,8.220051986
AT3G56850,9.119676531,8.910038508,8.96002503,9.089971761,8.869999358,8.860000963
AT3G57920,6.460200243,6.589784354,6.310026956,6.449892177,5.610030165,6.080008023
AT3G60490,8.211186052,8.979360764,8.15018869,9.129974328,8.929958283,8.280008664
AT3G60530,8.769815161,8.649876774,8.490098196,8.99988961,8.13999294,8.030029523
AT3G60580,4.679322256,4.240662341,5.099938387,4.780023105,4.960038508,5.55999294
AT3G61150,6.129691935,5.93033117,6.359994224,6.329957641,6.000010269,6.160000642
AT3G62420,11.60053911,11.94993069,11.85995957,11.65000128,11.65999679,11.6099923
AT4G00730,8.73,8.729830564,8.510001925,8.520005134,8.559998075,8.529993903
AT4G01250,8.090338872,8.310462098,8.90983634,8.059849818,6.890006418,6.990002888
AT4G01280,8.100030807,8.120038508,8.170028881,8.319974328,8.119999358,8.110000963
AT4G01500,4.540908793,5.130030807,5.170015403,5.249997433,5.229960208,4.609970477
AT4G01550,7.998906368,7.290338872,7.730036583,7.920025672,8.119956357,7.440013478
AT4G01680,7.638998787,6.98995379,6.930051986,7.199992298,7.140019896,7.449990373
AT4G04890,7.880785567,8.389792056,8.120007702,8.159871639,7.160041075,7.800012836
AT4G05100,6.600030807,6.620061613,6.699946089,6.420019254,6.570009627,6.719995828
AT4G10350,7.629784354,7.489676531,7.070009627,7.119933252,6.600044284,7.29
AT4G11660,7.460123226,7.540023105,7.570028881,7.719952507,7.349969835,6.88001059
AT4G14770,8.779122014,8.210238751,8.520053911,8.799946089,8.380012194,8.569994545
AT4G15090,7.889922984,7.839838266,7.629998075,7.620041075,7.940001925,7.969997433
AT4G16150,8.029568708,7.750100121,7.880053911,8.159969193,7.919980746,7.620013799
AT4G16750,7.119707338,6.930223347,7.22002503,7.350002567,7.369958283,6.720009627
AT4G17980,5.9890604,5.381078229,6.779905655,6.290030807,6.52993582,5.530010269
AT4G18170,6.749892177,6.680723954,7.619909506,7.150134779,8.199922342,6.989998075
AT4G18450,5.398906368,4.690901091,5.859834415,5.000001284,5.009990373,4.860002246
AT4G18770,6.029460886,5.679853669,5.49018869,6.470003851,6.499963417,5.930000321
AT4G18880,9.890231049,10.03959952,9.519934536,9.179991015,9.109973686,8.7
AT4G18890,8.160554518,8.520261856,8.859890252,8.289983313,8.160004493,8.229993261
AT4G21080,4.979507095,4.660539114,5.359922984,4.960008985,5.030017329,5.29999647
AT4G22070,7.3409396,7.949545604,7.360127077,8.020024389,8.209989731,8.049990694
AT4G24020,9.099029594,8.47042359,9.020015403,9.099993582,9.049969193,8.570004172
AT4G24240,9.038459673,8.040623832,8.85002118,8.959989731,8.880005776,8.969993582
AT4G25470,10.9762108,8.5190604,7.299738144,5.939917849,5.299987806,5.110001605
AT4G25480,9.067412251,7.390038508,7.439784354,6.319928118,5.759987164,5.56001797
AT4G25490,9.536688297,7.38886786,5.919489767,3.269978179,3.099973044,2.680012194
AT4G26640,8.659922984,8.61042359,9.159965343,8.980025672,9.179975611,8.799999358
AT4G28500,4.650200243,4.780839478,5.869978821,5.76,5.759973044,5.340000321
AT4G29230,7.229753548,7.069915282,6.960048135,7.210008985,7.279988448,7.099996791
AT4G31060,5.900077016,5.950053911,6.020036583,6.210042359,6.539985239,6.309981709
AT4G31800,9.303696785,11.69929915,10.78952057,8.300010269,8.379950581,7.61000706
AT4G32730,8.52004621,8.549845967,8.350061613,8.670010269,8.750006418,8.849987164
AT4G32800,6.661586537,7.689853669,7.499830564,6.619978179,6.449990373,6.29998941
AT4G34410,10.10338872,12.29817471,9.92945896,7.119880625,6.189931969,5.129990694
AT4G34590,10.02992298,9.980554518,10.69988062,10.08006803,10.61001155,10.78999358
AT4G36160,6.119075804,5.520215646,5.799998075,5.790042359,6.119983313,5.859995828
AT4G36620,6.899460886,6.550053911,6.619986522,6.550015403,6.669994866,6.590009948
AT4G36740,6.929815161,6.810361977,7.279988448,7.219993582,7.169969835,6.700020538
AT4G36780,8.840169436,8.95004621,9.010007702,9.049979462,8.889972402,8.460002246
AT4G37180,8.99910661,8.419861371,8.240134779,8.939939671,8.469965343,7.930025993
AT4G37260,11.15026186,11.31929145,10.39994609,10.12,10.11996213,9.530015082
AT4G38000,6.119645725,5.88957641,5.340102047,5.870015403,5.990002567,6.03
AT4G38170,7.979691935,7.780100121,7.910005776,7.940023105,8.119988448,7.940003209
AT5G01380,5.721571134,6.741440206,8.609645725,6.77001412,6.879925551,5.7199785
AT5G02460,5.97009242,6.029768951,5.730063538,6.060042359,6.39,6.389991015
AT5G02840,10.40876774,9.609884475,9.459994224,9.429956357,9.089977537,8.740035299
AT5G03150,7.649168223,7.110261856,7.449978821,7.340028239,7.559997433,7.520001605
AT5G03790,3.161124439,3.889591813,3.360308065,4.959844684,3.75003209,4.250007381
AT5G04390,4.699969193,4.680254154,5.009957641,4.790047493,5.159988448,4.979988768
AT5G04410,10.4099846,10.40013863,10.57998845,10.52002054,10.67998267,10.41000225
AT5G05550,4.41910661,3.840554518,4.560292662,6.079993582,6.029770235,2.450097875
AT5G05790,10.459045,9.840523711,10.51989218,9.95996791,9.710011552,9.89000353
AT5G06100,7.379383869,6.980323469,7.400028881,7.549978179,7.379983313,7.119998716
AT5G06950,8.829738144,8.660030807,8.700030807,8.859991015,8.789994866,8.710003851
AT5G06960,9.379322256,8.939799757,8.68007124,9.049996149,9.019989731,8.860010269
AT5G07310,4.188844755,3.440338872,3.880144406,4.630021821,4.799997433,4.759943521
AT5G07680,7.659044997,7.04051601,7.709986522,7.639989731,7.560026314,7.969993582
