"GeneID","X60mins","X240mins","X480mins","X720mins","X1440mins","X2160mins","X3600mins"
"3503","AT1G28790",0.955,0,0.316,0,0,0,0
"3504","AT1G28800",0,0,0,0,0,0,0
"3505","AT1G28810",0.342,1.147,0.997,0.32,1.035,0.941,1.425
"3506","AT1G06173",0.45,0.37,0.356,0.26,0.45,0.266,0.264
"3507","AT1G06177",0,0,0,0,0,0,0
"3508","AT1G28815",0,0.032,0,0,0.043,0.076,0
"3509","AT1G28715",2.194,2.016,2.188,1.726,1.626,2.215,2.021
"3510","AT1G28820",2.664,1.822,0.948,2.211,2.069,2.301,1.296
"3511","AT1G28830",2.323,2.928,1.628,1.106,1.337,1.254,1.253
"3512","AT1G28840",2.63,2.335,1.912,0.785,1.401,0.34,0.712
"3513","AT1G28850",0.342,0.317,0,0.553,0.669,1.02,0.669
"3514","AT1G28860",0,0,0,0.553,0.303,0,0
"3515","AT1G28870",0.342,0,0,0,0,0,0.356
"3516","AT1G28880",0,0,0.316,0,0.303,0,0.313
"3517","AT1G28890",2.217,1.781,2.559,1.018,2.435,2.301,4.956
"3518","AT1G28900",0.306,0.317,0.316,0.641,0.303,0,0.313
"3519","AT1G28910",0,0,0.316,0.553,0,0,0
"3520","AT1G28920",2.288,3.644,1.628,3.316,2.006,1.594,1.652
"3521","AT1G28760",2.628,2.24,1.971,1.902,1.805,2.513,2.191
"3522","AT1G28765",1.976,2.123,1.941,1.903,3.246,5.339,7.795
"3523","AT1G28930",3.479,1.545,2.559,3.284,7.608,8.418,9.47
"3524","AT1G28940",1.603,2.652,3.856,3.902,5.111,12.107,11.963
"3525","AT1G28950",0.955,2.058,1.628,1.659,2.612,5.203,8.088
"3526","AT1G28970",2.323,1.383,0.649,0.929,6.574,7.636,11.821
"3527","AT1G28980",3.172,0.594,2.875,1.891,4.555,7.976,11.778
"3528","AT1G28990",1.262,1.147,1.28,3.084,4.857,9.386,8.346
"3529","AT1G28960",20.602,22.637,26.961,29.34,43.258,49.831,60.022
"3530","AT1G29000",0,0,0,0,0.032,0.017,0
"3531","AT1G29005",0,0,0,0,0,0,0
"3532","AT1G29010",0,0,0,0,0,0,0
"3533","AT1G06187",0,0,0,0,0,0,0
"3534","AT1G29020",0.806,0.499,0.468,0.555,0.184,0.165,0.134
"3535","AT1G29025",46.02,25.066,23.816,24.585,21.694,18.648,12.198
"3536","AT1G06197",0,0,0.079,0.055,0,0,0
"3537","AT1G06203",0,0,0,0,0.07,0,0
"3538","AT1G29030",2.147,2.477,2.069,2.304,2.481,2.634,5.255
"3539","AT1G29040",8.793,9.978,10.575,10.503,9.733,7.842,7.155
"3540","AT1G06207",0.288,0.466,0.292,0.388,0.068,0.14,0.139
"3541","AT1G29041",0.042,0,0,0.028,0,0.041,0
"3542","AT1G06213",0,0,0,0,0,0,0
"3543","AT1G29050",35.692,27.455,25.415,26.515,31.224,32.627,29.987
"3544","AT1G06217",0.108,0,0.056,0,0.05,0,0
"3545","AT1G29060",9.828,9.094,9.573,9.073,9.95,10.55,10.585
"3546","AT1G29070",245.685,259.951,224.196,213.321,151.511,108.213,71.964
"3547","AT1G29071",1.357,0.399,0.671,0.372,0.492,0.686,0
"3548","AT1G29075",0,0,0,0,0,0,0
"3549","AT1G29080",0.405,0.479,0.416,0.486,0.79,0.204,0.214
"3550","AT1G29090",81.398,95.357,94.784,93.087,57.657,31.77,20.973
"3551","AT1G29100",5.489,6.679,9.231,10.041,9.96,8.086,13.47
"3552","AT1G29110",1.659,1.952,1.24,1.427,0.915,0.652,0.192
"3553","AT1G29120",41.825,58.196,56.825,57.352,53.245,41.052,32.474
"3554","AT1G29140",0.024,0.038,0.044,0.032,0,0,0
"3555","AT1G29150",51.464,44.13,41.419,41.777,36.912,41.556,47.741
"3556","AT1G29160",5.669,4.751,5.106,5.326,4.973,5.825,5.148
"3557","AT1G29170",8.339,7.16,5.766,5.509,5.111,4.307,3.492
"3558","AT1G29179",0.202,0.33,0.376,0.372,0.161,0.294,0.38
"3559","AT1G29180",0.346,0.41,0.352,0.266,0.268,0.368,0.473
"3560","AT1G29190",0.058,0,0.032,0.083,0.058,0.065,0
"3561","AT1G29195",9.011,7.788,8.977,11.604,10.815,10.136,6.281
"3562","AT1G29210",0,0,0,0,0,0,0
"3563","AT1G29200",0.818,0.747,0.714,0.666,0.567,0.54,0.305
"3564","AT1G29220",12.508,11.529,10.735,11.898,11.716,11.846,11.842
"3565","AT1G29230",1.004,1.146,0.827,0.745,0.656,0.506,0.307
"3566","AT1G29240",10.222,9.451,7.525,6.685,6.137,4.843,4.028
"3567","AT1G29250",18.202,16.079,13.626,10.632,7.139,5.199,7.049
"3568","AT1G29260",18.453,19.459,20.671,20.702,21.121,24.594,30.488
"3569","AT1G29270",0.714,0.704,0.357,0.598,0.32,0.379,0.328
"3570","AT1G29280",10.899,13.293,13.659,17.106,17.137,21.233,25.161
"3571","AT1G29290",0.198,0.364,0.412,0.213,0.502,0.323,0.423
"3572","AT1G29300",5.94,3.807,4.09,3.955,4.202,5.061,5.021
"3573","AT1G29310",24.386,23.815,22.191,19.978,15.145,13.328,10.744
"3574","AT1G29320",3.458,3.541,3.12,2.691,2.78,2.761,3.061
"3575","AT1G29330",12.938,11.241,13.995,14.067,13.671,13.805,14.16
"3576","AT1G29340",27.575,26.843,28.343,30.562,30.721,32.945,38.602
"3577","AT1G29350",9.921,11.412,11.098,12.64,15.922,16.729,19.91
"3578","AT1G29357",2.894,3.288,3.804,3.263,5.478,6.785,7.005
"3579","AT1G29355",0,0,0,0,0,0,0
"3580","AT1G29360",0,0,0.013,0.013,0,0,0
"3581","AT1G29370",9.403,10.749,12.119,12.469,17.54,19.99,22.38
"3582","AT1G29380",1.813,2.199,2.312,2.24,1.992,1.499,1.463
"3583","AT1G29390",19.335,20.715,24.336,22.493,22.305,18.171,16.361
"3584","AT1G29395",19.476,33.361,55.72,51.893,96.567,81.193,85.431
"3585","AT1G29400",33.659,63.181,73.737,77.537,105.342,106.111,102.457
"3586","AT1G29410",3.069,4.508,4.407,4.152,3.252,3.128,3.104
"3587","AT1G06227",0,0,0,0.044,0,0,0.049
"3588","AT1G06233",0,0,0,0,0,0,0
"3589","AT1G06237",0,0,0,0,0,0,0
"3590","AT1G06243",0,0,0,0,0,0,0
"3591","AT1G29418",20.287,15.532,11.577,12.117,9.89,9.174,9.102
"3592","AT1G06247",3.603,3.875,2.964,2.824,1.426,1.664,0.262
"3593","AT1G06253",0,0,0,0,0,0,0
"3594","AT1G29420",0.456,0.256,0.454,0.312,0.12,0.128,0.031
"3595","AT1G06257",0,0,0,0,0,0,0
"3596","AT1G29430",11.454,12.531,17.098,16.79,9.941,10.61,6.32
"3597","AT1G29435",0,0,0,0,0,0,0
"3598","AT1G29440",9.854,11.712,14.401,13.293,7.85,7.889,4.811
"3599","AT1G29450",12.9,16.434,17.715,19.007,13.879,12.489,8.79
"3600","AT1G29460",9.865,12.474,17.225,18.19,12.439,13.011,8.089
"3601","AT1G29465",11.601,13.263,15.256,15.258,8.875,11.428,8.795
"3602","AT1G06263",0,0,0,0,0,0,0
"3603","AT1G06267",4.344,9.843,7.258,5.737,5.002,2.689,3.635
"3604","AT1G06273",6.895,10.256,13.017,13.511,10.934,10.723,6.54
"3605","AT1G06277",2.075,1.36,3.909,1.371,0.484,1.318,0.25
"3606","AT1G06283",5.021,3.866,3.787,3.753,1.687,2.003,2.248
"3607","AT1G29470",111.08,100.188,94.81,82.632,63.314,50.134,41.278
"3608","AT1G29475",0,0,0,0,0,0,0
"3609","AT1G29480",0,0,0,0,0,0,0
"3610","AT1G29490",5.219,6.297,8.332,9.752,5.281,5.493,3.054
"3611","AT1G29500",14.788,17.885,19.883,23.583,14.786,18.223,13.781
"3612","AT1G29510",12.507,15.822,18.535,16.826,10.807,12.915,7.653
"3613","AT1G29520",34.108,36.186,41.182,40.233,27.614,25.041,21.735
"3614","AT1G29530",13.284,7.189,5.355,5.096,2.7,2.242,1.351
"3615","AT1G29535",0.137,0.205,0.22,0.205,0.146,0.138,0.035
"3616","AT1G29540",0,0,0,0,0,0,0
"3617","AT1G06287",0,0,0,0,0,0,0
"3618","AT1G29550",5.242,6.133,5.258,5.226,3.942,4.036,3.614
"3619","AT1G29560",1.074,1.026,1.387,1.434,1.409,1.582,1.131
"3620","AT1G29570",0,0,0,0,0,0,0
"3621","AT1G29580",0,0,0,0,0,0,0
"3622","AT1G29590",2.252,2.371,2.139,2.231,1.816,1.403,1.148
"3623","AT1G29600",0.084,0.132,0.085,0.225,0.286,0.225,0.487
"3624","AT1G29620",0,0,0,0,0,0,0
"3625","AT1G29630",3.743,2.95,2.776,2.151,1.789,1.274,0.733
"3626","AT1G29640",17.276,6.684,6.467,6.463,6.434,5.626,5.303
"3627","AT1G29650",0.068,0.016,0.025,0.018,0.074,0.038,0.062
"3628","AT1G29660",53.407,37.879,34.77,26.16,21.532,19.524,21.018
"3629","AT1G29670",184.16,161.474,173.125,167.053,170.413,142.003,157.829
"3630","AT1G29680",0.722,0.471,0.44,0.25,0.354,0.422,0.477
"3631","AT1G29690",12.2,10.864,10.857,10.929,9.678,10.272,13.689
"3632","AT1G06293",0.08,0,0,0,0,0,0
"3633","AT1G29700",11.947,8.021,6.088,4.511,2.813,2,1.225
"3634","AT1G29710",1.916,2.231,2.351,1.962,1.32,1.612,1.781
"3635","AT1G29715",0.018,0,0,0.016,0.019,0.01,0.031
"3636","AT1G29720",0.02,0,0,0,0,0,0
"3637","AT1G29730",1.302,1.542,1.051,1.112,1.144,0.925,1.031
"3638","AT1G29740",0.98,0.986,0.607,0.755,0.452,0.382,0.282
"3639","AT1G29750",6.763,6.353,6.636,6.332,7.082,6.8,6.712
"3640","AT1G29760",17.267,19.97,24.194,27.453,38.456,47.046,51.447
"3641","AT1G29770",0.837,0.82,0.953,1.083,0.96,0.931,1.119
"3642","AT1G29775",0,0,0,0.156,0,0,0
"3643","AT1G29785",4.639,4.564,5.035,4.646,2.747,2.91,2.548
"3644","AT1G29780",0,0,0,0,0,0,0
"3645","AT1G29790",20.651,16.508,15.937,15.783,16.312,15.485,16.434
"3646","AT1G29800",8.55,9.413,9.04,8.895,8.589,9.589,9.401
"3647","AT1G29810",7.245,7.565,6.111,6.752,5.966,5.075,4.704
"3648","AT1G29820",10.537,10.256,9.977,8.199,5.998,6.346,5.338
"3649","AT1G29830",0.161,0.242,0.151,0.186,0.24,0.286,0.301
"3650","AT1G29840",6.332,5.18,4.769,3.997,2.29,2.192,1.497
"3651","AT1G29850",35.523,33.772,33.96,37.971,36.809,33.635,32.365
"3652","AT1G29860",0.044,0.076,0.042,0.092,0.121,0.145,0.766
"3653","AT1G29870",0,0,0,0.016,0,0,0
"3654","AT1G29880",43.177,32.802,31.544,28.407,21.765,19.853,21.43
"3655","AT1G29890",22.049,17.87,16.657,14.811,12.591,10.758,8.165
"3656","AT1G29900",22.513,21.15,19.983,20.957,20.052,17.712,21.392
"3657","AT1G29910",1036.013,1088.18,896.364,823.918,190.201,59.291,18.657
"3658","AT1G29920",1177.276,825.592,711.788,647.654,66.707,23.123,17.265
"3659","AT1G29930",5054.738,6779.854,7551.55,8266.479,4981.547,3079.144,1548.497
"3660","AT1G29940",5.512,5.773,4.697,4.886,5.285,5.086,7.147
"3661","AT1G06297",0,0,0,0,0,0,0
"3662","AT1G06303",0,0,0,0,0,0,0
"3663","AT1G29950",31.409,25.556,24.981,22.59,20.013,21.377,24.535
"3664","AT1G29960",3.84,4.171,3.293,2.997,1.804,1.644,1.107
"3665","AT1G29962",0,0,0,0.082,0.047,0,0
"3666","AT1G29965",0.251,0.03,0.244,0.043,0.028,0.095,0.096
"3667","AT1G29970",20.49,29.721,35.784,43.883,58.706,74.613,97.98
"3668","AT1G29980",12.651,10.648,9.363,7.774,5.117,3.564,2.398
"3669","AT1G29990",28.447,31.823,27.612,24.85,19.308,21.476,22.107
"3670","AT1G30000",15.832,15.373,15.874,14.295,12.883,12.579,14.064
"3671","AT1G30010",2.197,2.478,1.894,1.998,1.853,1.79,2.299
"3672","AT1G30020",0,0,0.05,0,0,0,0
"3673","AT1G30030",0,0,0,0,0,0,0
"3674","AT1G30040",3.641,2.676,2.762,3.007,2.988,3.09,2.757
"3675","AT1G30050",0.062,0.072,0.046,0.11,0.064,0.016,0.017
"3676","AT1G30060",0.046,0,0.043,0,0,0,0
"3677","AT1G30070",13.873,7.617,6.232,6.191,5.693,4.107,5.195
"3678","AT1G30080",3.117,4.997,5.245,5.866,6.638,4.483,3.094
"3679","AT1G30090",12.979,12.024,13.129,13.166,11.377,12.717,14.643
"3680","AT1G30100",0.197,0.182,0.284,0.246,0.085,0.068,0.034
"3681","AT1G30110",10.476,11.494,12.383,15.252,15.982,15.508,15.174
"3682","AT1G30120",67.371,67.071,67.136,68.52,51.824,50.782,49.8
"3683","AT1G30130",24.265,23.917,27.486,31.162,36.307,44.216,45.121
"3684","AT1G06307",0.28,0.082,0,0.094,0,0.092,0.104
"3685","AT1G30135",0.174,0.028,0.06,0.028,0.06,0.088,0.032
"3686","AT1G30140",0.046,0,0,0,0,0,0
"3687","AT1G30150",0,0,0,0,0,0,0
"3688","AT1G30160",0.426,0.315,0.399,0.31,0.336,0.275,0.284
"3689","AT1G30170",0.665,0.414,0.592,0.186,0.019,0.066,0.018
"3690","AT1G30180",0,0,0,0,0,0,0
"3691","AT1G30190",0.021,0,0.061,0.048,0.06,0.04,0
"3692","AT1G30200",33.358,38.394,42.062,43.837,51.716,57.24,60.953
"3693","AT1G30210",17.52,22.826,21.816,19.767,14.72,10.489,10.425
"3694","AT1G30220",1.07,0.982,0.91,0.854,2.279,2.2,2.808
"3695","AT1G30230",279.827,272.269,276.578,294.067,301.88,307.886,299.239
"3696","AT1G30240",1.794,2.006,1.805,1.602,1.816,1.672,2.202
"3697","AT1G30250",6.372,3.143,3.205,2.796,5.157,6.455,5.676
"3698","AT1G30260",5.69,4.409,3.428,3.541,4.367,4.016,2.931
"3699","AT1G30270",36.629,42.523,45.52,47.186,59.017,65.933,72.712
"3700","AT1G30280",4.377,3.712,3.029,2.638,2.521,2.364,1.386
"3701","AT1G30282",0,0.014,0,0.012,0.018,0,0
"3702","AT1G06313",0,0,0,0.046,0.052,0,0
"3703","AT1G06317",0,0,0,0,0,0,0
"3704","AT1G30290",2.689,3.208,3.011,2.654,2.523,2.172,2.694
"3705","AT1G30300",9.656,11.225,10.409,9.894,8.503,7.515,7.754
"3706","AT1G30310",0,0,0,0,0.059,0,0
"3707","AT1G06323",0,0,0,0,0,0,0
"3708","AT1G30320",10.277,10.762,11.601,11.905,15.36,12.964,12.212
"3709","AT1G30330",38.496,42.367,42.263,41.215,44.434,45.157,45.394
"3710","AT1G30340",0,0,0,0.009,0.005,0,0
"3711","AT1G30350",0,0,0,0,0,0,0
"3712","AT1G30360",254.137,249.825,253.727,237.665,254.577,243.887,217.231
"3713","AT1G30370",0.412,0.481,0.536,0.639,0.515,0.684,1.361
"3714","AT1G30380",728.928,744.585,580.668,468.807,148.595,94.279,60.061
"3715","AT1G30390",0,0.042,0.014,0.022,0,0,0
"3716","AT1G30400",42.041,40.323,38.542,36.098,44.386,39.061,44.596
"3717","AT1G30410",6.939,6.901,6.971,6.491,7.414,7.225,7.884
"3718","AT1G30420",2.395,2.644,3.059,2.954,2.512,2.704,2.111
"3719","AT1G30430",0,0,0,0,0,0,0
"3720","AT1G30440",37.27,35.734,36.39,34.587,28.572,30.026,30.117
"3721","AT1G30450",15.11,16.197,15.585,14.502,12.32,11.862,12.163
"3722","AT1G30455",0,0.03,0.03,0.06,0.069,0.032,0
"3723","AT1G30460",3.122,2.848,3.061,3.38,4.131,4.154,4.79
"3724","AT1G06327",0,0,0,0,0,0,0
"3725","AT1G06333",0,0,0,0,0,0,0
"3726","AT1G30470",29.027,24.332,23.733,22.321,22.964,23.069,24.851
"3727","AT1G30473",0,0.044,0.03,0,0.052,0.014,0
"3728","AT1G30475",1.167,1.149,1.05,0.963,1.164,1.033,0.858
"3729","AT1G06337",0,0,0,0,0,0,0
"3730","AT1G30480",6.701,6.882,7.712,7.735,7.596,6.96,7.151
"3731","AT1G30490",16.197,14.13,12.928,12.218,12.337,12.213,14.986
"3732","AT1G06343",0,0,0,0,0,0.108,0
"3733","AT1G30500",6.595,5.872,6.46,6.108,11.344,12.027,14.349
"3734","AT1G30510",23.614,17.114,14.669,14.482,10.562,9.217,6.581
"3735","AT1G30515",0.542,0.481,0.416,0.404,0.094,0.124,0.338
"3736","AT1G30520",23.009,13.388,9.871,8.444,5.553,4.149,3.05
"3737","AT1G06347",0,0,0,0,0,0,0
"3738","AT1G30530",34.352,13.552,12.197,7.736,4.293,3.47,2.773
"3739","AT1G30540",6.146,6.931,7.181,6.941,5.554,6.166,7.123
"3740","AT1G30545",3.03,2.633,2.611,2.371,1.786,2.193,2.377
"3741","AT1G30550",1.439,1.039,0.918,0.98,0.89,0.888,0.926
"3742","AT1G30560",0.064,0.08,0.132,0.112,0.146,0.184,0.091
"3743","AT1G30570",17.621,18.208,18.166,17.011,14.189,15.035,12.02
"3744","AT1G30580",76.143,66.703,65.989,64.118,58.385,53.421,56.823
"3745","AT1G30590",20.15,20.521,20.734,19.706,20.216,20.297,18.082
"3746","AT1G30600",5.149,4.765,4.317,4.013,2.875,2.412,2.314
"3747","AT1G30610",12.691,10.944,9.672,8.765,7.826,6.521,6.074
"3748","AT1G30620",4.527,4.688,4.835,4.671,4.501,4.099,4.019
"3749","AT1G30630",99.134,85.882,81.233,74.434,59.377,50.506,42.248
"3750","AT1G30640",7.928,7.473,7.914,7.926,9.517,9.203,11.054
"3751","AT1G30650",2.93,3.533,3.244,3.891,4.341,6.275,8.316
"3752","AT1G30660",0.244,0.42,0.366,0.246,0.259,0.262,0.418
"3753","AT1G30670",0,0,0,0,0,0,0
"3754","AT1G30680",8.607,7.254,5.117,4.753,3.35,2.717,4.328
"3755","AT1G30690",59.765,50.78,53.667,53.963,41.553,37.053,29.488
"3756","AT1G30700",12.418,14.998,13.361,15.741,21.205,17.145,22.526
"3757","AT1G30710",0,0,0,0,0,0,0
"3758","AT1G30720",5.55,7.918,7.906,8.411,12.127,18.505,37.554
"3759","AT1G30730",2.684,4.344,3.576,4.078,6.984,7.893,16.137
"3760","AT1G30740",0.064,0.076,0.08,0.019,0.1,0.066,0.094
"3761","AT1G30750",59.448,71.886,68.072,58.373,105.148,116.041,117.28
"3762","AT1G30755",3.105,3.873,3.883,3.524,4.954,5.318,7.002
"3763","AT1G30757",0,0,0,0,0,0,0
"3764","AT1G30760",6.998,12.054,13.382,20.068,21.441,27.066,37.353
"3765","AT1G06353",0,0,0,0,0,0,0
"3766","AT1G30780",0.015,0,0.016,0.012,0,0,0
"3767","AT1G06357",0,0,0,0,0,0,0
"3768","AT1G06363",0,0,0,0,0,0,0
"3769","AT1G30784",0,0,0,0,0,0,0
"3770","AT1G30790",0,0,0,0,0,0,0
"3771","AT1G30795",0,0,0,0,0,0,0
"3772","AT1G30810",4.091,4.598,4.532,4.846,6.843,6.602,7.544
"3773","AT1G30800",0,0,0,0,0,0,0
"3774","AT1G30814",0,0,0,0,0,0,0
"3775","AT1G30820",15.258,31.871,38.194,42.96,45.633,37.166,36.066
"3776","AT1G06373",0,0,0,0,0,0,0
"3777","AT1G30825",9.435,11.23,12.082,10.055,8.182,6.19,4.98
"3778","AT1G30830",0,0,0,0,0,0,0
"3779","AT1G30835",17.282,18.95,18.712,19.977,26.902,31.162,34.135
"3780","AT1G30840",0.912,1.15,1.027,1.31,1.636,2.045,1.932
"3781","AT1G30845",4.016,4.311,4.033,3.478,2.218,1.782,1.38
"3782","AT1G06377",0.068,0,0,0,0,0,0
"3783","AT1G30850",0.239,0.106,0.094,0.096,0.096,0.114,0
"3784","AT1G30860",0.46,0.547,0.514,0.476,0.498,0.546,0.46
"3785","AT1G30870",2.379,2.119,2.127,1.837,0.879,0.603,0.116
"3786","AT1G30880",35.761,35.964,39.049,44.099,55.506,61.817,71.881
"3787","AT1G30890",21.972,22.252,20.676,17.506,14.372,12.628,11.318
"3788","AT1G30900",4.469,4.681,4.55,4.123,3.426,3.74,3.178
"3789","AT1G30910",14.698,15.177,15.608,13.636,13.138,13.696,15.43
"3790","AT1G30920",0.052,0.102,0.103,0.134,0.248,0.242,0.281
"3791","AT1G30921",0,0,0,0,0.024,0,0
"3792","AT1G30925",0,0,0,0,0,0,0
"3793","AT1G06383",0,0,0,0,0,0,0
"3794","AT1G30930",0,0,0,0,0,0,0
"3795","AT1G06387",0,0,0,0,0,0,0
"3796","AT1G30935",0.941,1.003,1.016,1.132,1.075,1.255,1.603
"3797","AT1G30940",0.13,0.115,0.146,0.127,0.097,0.195,0.081
"3798","AT1G30945",0,0,0,0,0,0,0
"3799","AT1G06393",0,0,0,0,0,0,0
"3800","AT1G30950",0.232,0.325,0.14,0.25,0.214,0.048,0.142
"3801","AT1G30960",1.77,1.703,1.15,1.095,0.778,0.643,0.57
"3802","AT1G30970",22.315,25.102,27.585,29.58,48.945,59.705,56.564
"3803","AT1G06397",0,0,0,0,0,0,0
"3804","AT1G30972",0,0,0,0,0,0,0
"3805","AT1G30974",0,0,0,0,0,0,0
"3806","AT1G30975",0,0,0,0,0,0,0
"3807","AT1G30980",0,0,0,0,0,0,0
"3808","AT1G30990",0.258,0.076,0.114,0.076,0.026,0.028,0.055
"3809","AT1G31000",0,0,0,0,0,0,0
"3810","AT1G31010",1.223,1.135,0.908,0.761,0.883,0.809,1.312
"3811","AT1G31020",9.191,10.168,9.477,9.044,7.85,6.621,7.483
"3812","AT1G06403",0,0,0,0,0,0,0
"3813","AT1G31030",0,0.051,0.018,0.043,0.056,0.036,0
"3814","AT1G31040",1.768,3.3,4.694,4.984,3.857,3.952,2.651
"3815","AT1G31050",2.695,2.337,2.216,2.388,3.16,2.856,3.197
"3816","AT1G31070",63.108,46.459,42.79,34.468,23.335,19.287,13.029
"3817","AT1G31072",0,0,0,0,0,0,0
"3818","AT1G31080",0,0,0,0,0,0,0
"3819","AT1G31090",0,0,0,0,0,0,0
"3820","AT1G31093",0,0,0,0,0,0,0
"3821","AT1G31100",0,0,0,0,0,0,0
"3822","AT1G06407",0.14,0.046,0.144,0.162,0.142,0.046,0.15
"3823","AT1G31095",0,0,0,0.198,0.217,0.122,0.112
"3824","AT1G31110",0,0,0,0,0,0,0
"3825","AT1G31120",6.953,8.751,9.173,10.023,10.949,14.889,19.439
"3826","AT1G31130",69.613,49.694,53.259,47.957,46.562,50.252,67.088
"3827","AT1G31140",0.055,0.027,0.055,0,0.031,0,0.03
"3828","AT1G31150",4.569,4.871,3.983,3.626,3.25,2.939,2.72
"3829","AT1G31160",24.011,24.468,20.977,16.553,12.485,8.532,8.332
"3830","AT1G31163",0,0,0,0,0,0,0
"3831","AT1G31166",0,0,0,0,0,0,0
"3832","AT1G31170",9.633,8.865,8.561,7.989,7.359,6.602,7.53
"3833","AT1G06413",0,0,0,0.08,0,0,0
"3834","AT1G06417",0.936,1.257,1.652,2.414,1.587,1.487,1.953
"3835","AT1G31175",6.09,6.505,6.365,5.998,6.327,6.537,7.155
"3836","AT1G31180",21.729,18.559,17.163,13.515,9.876,7.844,8.124
"3837","AT1G31190",15.751,14.049,12.279,10.953,7.512,5.165,5.217
"3838","AT1G31200",0.445,0.242,0.397,0.402,0.247,0.135,0.298
"3839","AT1G06423",0,0,0,0,0,0,0
"3840","AT1G31210",0,0,0,0,0,0,0
"3841","AT1G31220",6.116,5.338,5.67,5.284,4.88,5.64,5.284
"3842","AT1G31230",17.947,17.841,16.009,13.273,8.308,5.812,4.362
"3843","AT1G31240",0.306,0.394,0.626,0.698,0.911,1.886,3.356
"3844","AT1G31243",0,0,0,0,0,0,0
"3845","AT1G31245",0,0,0,0,0,0,0
"3846","AT1G31250",0.038,0.106,0.182,0.133,0.075,0.108,0.04
"3847","AT1G31255",0,0,0,0,0,0,0
"3848","AT1G06427",0,0,0,0,0,0,0
"3849","AT1G31258",21.35,23.893,24.09,22.584,25.524,29.84,28.279
"3850","AT1G31260",0.126,0.38,0.252,0.302,0.192,0.168,0.041
"3851","AT1G31270",0,0,0.028,0.028,0,0.028,0
"3852","AT1G31274",0,0,0,0,0,0,0
"3853","AT1G31280",6.514,4.578,5.208,5.04,5.123,5.524,6.768
"3854","AT1G31290",0.994,1.459,1.158,1.091,1.006,0.826,0.913
"3855","AT1G31300",42.403,38.486,37.288,34.204,27.672,24.213,21.535
"3856","AT1G06433",0,0.038,0,0,0,0,0
"3857","AT1G31310",3.348,3.33,3.951,3.691,3.408,3.183,1.467
"3858","AT1G31320",1.262,1.16,1.105,1.013,0.629,0.607,0.424
"3859","AT1G31330",1191.692,1270.403,1012.541,914.352,446.638,339.128,309.951
"3860","AT1G31335",8.579,6.171,6.258,6.614,3.979,3.206,2.258
"3861","AT1G31340",42.198,36.026,33.892,31.681,24.992,22.215,24.297
"3862","AT1G31350",12.672,10.058,10.964,11.341,10.16,12.193,12.521
"3863","AT1G31355",2.783,1.893,1.602,1.315,0.965,1.083,0.994
"3864","AT1G31360",5.573,5.592,4.864,4.17,4.229,3.713,3.197
"3865","AT1G31370",0,0,0.039,0,0,0,0
"3866","AT1G31380",0,0,0,0,0,0.046,0.048
"3867","AT1G06437",0,0,0,0,0,0,0
"3868","AT1G31390",0,0,0,0,0,0,0
"3869","AT1G31400",0,0,0,0.018,0,0,0
"3870","AT1G31410",9.682,10.255,9.063,8.645,8.152,6.762,7.045
"3871","AT1G31420",72.612,59.367,55.459,48.523,42.243,46.145,52.769
"3872","AT1G31430",1,0.806,0.651,0.528,0.446,0.324,0.261
"3873","AT1G31440",27.467,25.586,24.024,22.056,23.04,22.197,23.596
"3874","AT1G31450",0,0,0,0.012,0.019,0,0
"3875","AT1G31460",1.872,1.476,1.312,1.59,1.331,1.243,1.212
"3876","AT1G31470",5.188,5.232,5.304,5.074,5.837,5.938,5.624
"3877","AT1G31480",5.656,6.095,6.104,6.521,7.595,8.498,10.534
"3878","AT1G31490",0,0.029,0.011,0.011,0.01,0,0
"3879","AT1G31485",0,0,0,0,0,0,0
"3880","AT1G31500",11.194,11.255,10.09,8.376,7.854,7.524,7.475
"3881","AT1G31510",0,0,0,0,0,0,0
"3882","AT1G31520",0,0,0,0,0,0,0
"3883","AT1G31530",0,0,0.056,0.02,0,0,0
"3884","AT1G31540",1.546,1.365,1.364,1.494,1.414,1.619,2.385
"3885","AT1G31550",0.42,0.752,0.57,0.396,0.158,0.145,0.13
"3886","AT1G31555",0,0,0,0,0,0,0
"3887","AT1G06443",0,0,0,0,0,0,0
"3888","AT1G06447",0,0,0,0,0,0,0
"3889","AT1G31570",0,0,0,0,0,0,0
"3890","AT1G31580",10.237,5.258,3.467,3.123,2.437,1.986,1.54
"3891","AT1G31600",16.131,15.757,15.917,14.194,14.847,15.515,17.058
"3892","AT1G31620",0,0,0,0,0,0,0
"3893","AT1G31630",0,0,0,0,0,0,0
"3894","AT1G31640",0,0,0,0,0,0,0
"3895","AT1G31650",9.262,8.036,7.043,6.372,5.42,4.335,3.619
"3896","AT1G31660",8.686,7.122,5.649,6.294,5.016,4.032,5.856
"3897","AT1G31670",0.043,0,0.01,0.015,0,0.01,0
"3898","AT1G31690",0,0,0,0,0,0,0
"3899","AT1G31710",30.465,31.351,29.296,29.372,26.828,30.006,24.767
"3900","AT1G31720",1.304,1.149,1.018,1.096,0.887,0.822,0.64
"3901","AT1G31730",30.508,34.145,36.52,35.211,38.078,35.962,36.954
"3902","AT1G31740",0,0,0,0,0,0,0
"3903","AT1G31750",2.636,2.157,3.017,2.792,3.588,3.837,4.174
"3904","AT1G31760",1.365,1.768,1.507,1.256,1.048,0.914,1.025
