"GeneID","X60mins","X180mins","X360mins","X720mins","X1440mins"
"4547","AT1G36360",0,0,0,0,0
"4548","AT1G36370",15.964,4.234,4.834,4.972,5.436
"4549","AT1G36380",2.841,6.632,9.53,18.938,21.551
"4550","AT1G36390",22.111,10.907,12.194,8.412,1.732
"4551","AT1G06977",0.316,0.295,0.889,0.78,0.19
"4552","AT1G36395",0,0,0,0,0
"4553","AT1G36400",0,0,0,0,0
"4554","AT1G36403",0,0,0,0,0
"4555","AT1G36406",0,0,0,0,0
"4556","AT1G36420",0,0,0,0,0
"4557","AT1G36430",0,0,0,0,0
"4558","AT1G36440",0,0,0,0,0
"4559","AT1G36441",0,0,0,0,0
"4560","AT1G36445",0,0,0,0,0
"4561","AT1G36450",0,0,0,0,0
"4562","AT1G36460",0,0,0,0,0
"4563","AT1G36470",0,0,0,0,0
"4564","AT1G36480",0,0,0,0,0
"4565","AT1G36485",0,0,0,0,0
"4566","AT1G36490",0,0,0,0,0
"4567","AT1G36495",0,0,0,0,0
"4568","AT1G36500",0,0,0,0,0
"4569","AT1G36510",0,0,0,0,0
"4570","AT1G36520",0,0,0.013,0.006,0
"4571","AT1G36530",0,0,0,0,0
"4572","AT1G36540",0,0,0,0,0
"4573","AT1G36550",0,0,0,0,0
"4574","AT1G36560",0,0,0,0,0
"4575","AT1G36570",0,0,0,0,0
"4576","AT1G36580",0,0,0,0,0
"4577","AT1G36590",0,0,0,0,0
"4578","AT1G36595",0,0,0,0,0
"4579","AT1G36600",0,0,0,0,0.091
"4580","AT1G36605",0,0,0,0,0
"4581","AT1G36610",0.014,0,0,0,0
"4582","AT1G36620",0,0,0.022,0.02,0.104
"4583","AT1G36622",0.352,0.172,0.58,0.692,7.933
"4584","AT1G36623",0,0,0,0,0
"4585","AT1G06983",0.092,0.714,2.298,15.329,55.421
"4586","AT1G36630",0.329,3.918,9.49,34.99,119.918
"4587","AT1G36627",0,0,0,0,0.083
"4588","AT1G36640",0,0,0,0.064,0.79
"4589","AT1G36650",0,0,0,0,0
"4590","AT1G06987",0,0,0,0,0
"4591","AT1G36660",0,0,0,0,0
"4592","AT1G36670",0,0,0,0,0
"4593","AT1G36675",0.051,0,0.099,0.296,0.043
"4594","AT1G36680",0.182,0.243,0.373,0.362,0.436
"4595","AT1G06993",0,0,0,0.11,0
"4596","AT1G36690",0,0,0,0,0
"4597","AT1G36700",0,0,0,0,0
"4598","AT1G36710",0,0,0,0,0
"4599","AT1G36720",0,0,0,0,0
"4600","AT1G36730",128.111,204.936,211.788,282.634,267.425
"4601","AT1G36740",0,0,0,0,0
"4602","AT1G36745",0,0,0,0,0
"4603","AT1G36750",0,0,0,0,0
"4604","AT1G36756",0,0,0,0,0
"4605","AT1G36763",0,0,0,0,0
"4606","AT1G36770",0,0,0,0,0
"4607","AT1G36775",0,0,0,0,0
"4608","AT1G36790",0,0,0,0,0
"4609","AT1G36795",0,0,0,0,0
"4610","AT1G36800",0,0,0,0,0
"4611","AT1G36810",0,0,0,0,0
"4612","AT1G36830",0,0,0,0,0
"4613","AT1G36840",0,0,0,0,0
"4614","AT1G36850",0,0,0,0,0
"4615","AT1G36880",0,0,0,0,0
"4616","AT1G36890",0,0,0,0,0
"4617","AT1G36910",0,0,0,0,0
"4618","AT1G36915",0,0,0,0,0
"4619","AT1G36920",0,0,0.042,0.037,0
"4620","AT1G36922",0,0,0.11,0,0
"4621","AT1G36925",0,0,0,0,0
"4622","AT1G06997",0,0,0,0,0
"4623","AT1G36927",0,0,0,0.026,0.134
"4624","AT1G36933",0,0,0,0,0
"4625","AT1G36936",0,0,0,0,0.08
"4626","AT1G36940",0.096,0.25,0.063,0.398,0.069
"4627","AT1G36942",0,0,0,0,0
"4628","AT1G36950",0,0,0,0.049,0
"4629","AT1G36960",0,0,0,0,0
"4630","AT1G36970",0,0,0,0,0
"4631","AT1G36975",0,0,0,0,0
"4632","AT1G36980",33.465,61.995,108.162,176.632,263.793
"4633","AT1G36990",3.089,5.056,4.558,7.013,6.279
"4634","AT1G36992",0,0,0.052,0,0
"4635","AT1G37000",0,0,0,0,0
"4636","AT1G37010",0,0,0,0,0
"4637","AT1G07003",0,0,0,0,0
"4638","AT1G37012",0,0,0,0,0
"4639","AT1G37015",0,0,0,0,0
"4640","AT1G37020",0,0,0,0,0
"4641","AT1G37030",0,0,0,0,0
"4642","AT1G37035",0,0,0,0,0
"4643","AT1G37036",0,0,0,0,0
"4644","AT1G37037",0,0,0,0,0
"4645","AT1G37038",0,0,0,0,0
"4646","AT1G37040",0,0,0,0,0
"4647","AT1G37045",0,0,0,0,0
"4648","AT1G37050",0,0,0,0,0
"4649","AT1G37060",0,0,0,0,0
"4650","AT1G37057",0,0,0,0,0
"4651","AT1G37063",0,0,0,0,0
"4652","AT1G37070",0,0,0,0.026,0.119
"4653","AT1G37080",0,0,0,0,0
"4654","AT1G07007",0,0,0,0,0
"4655","AT1G37090",0,0,0,0,0
"4656","AT1G37095",0,0,0,0,0
"4657","AT1G37100",0,0,0,0,0
"4658","AT1G37110",0,0,0,0,0
"4659","AT1G37113",0,0,0,0,0
"4660","AT1G37120",0,0,0,0,0
"4661","AT1G07013",0,0,0,0,0
"4662","AT1G37130",375.805,124.18,86.616,25.649,3.161
"4663","AT1G37140",0,0,0.099,0,0.045
"4664","AT1G37150",0.19,0.046,0.139,0.193,0.022
"4665","AT1G37160",0,0,0,0,0
"4666","AT1G37170",0,0,0,0,0
"4667","AT1G37180",0,0,0,0,0
"4668","AT1G07017",0.496,1.34,0.899,0.334,0.487
"4669","AT1G37190",0,0,0,0,0
"4670","AT1G37200",0,0,0,0,0
"4671","AT1G37210",0,0,0,0,0
"4672","AT1G37275",0,0,0,0,0
"4673","AT1G37340",0.008,0.04,0.014,0.17,0.452
"4674","AT1G37405",0,0,0,0,0
"4675","AT1G37471",0,0,0,0,0
"4676","AT1G37537",0,0,0,0,0
"4677","AT1G37603",0,0,0,0,0
"4678","AT1G37669",0,0,0,0,0
"4679","AT1G37735",0,0,0,0.039,0.012
"4680","AT1G37801",0,0,0,0,0
"4681","AT1G37867",0,0,0.008,0.026,0.11
"4682","AT1G37933",0,0,0,0,0
"4683","AT1G37999",0,0,0,0.112,0.185
"4684","AT1G07023",0,0,0.1,0,1.105
"4685","AT1G07027",0,0.291,1.099,1.302,1.489
"4686","AT1G38065",0,0,0,0,0
"4687","AT1G38131",1.162,0.362,0.426,0.58,0.07
"4688","AT1G38140",0,0,0,0,0
"4689","AT1G38149",0,0,0,0,0
"4690","AT1G38158",0,0,0,0,0
"4691","AT1G38167",0,0,0,0,0
"4692","AT1G38176",0,0,0,0,0
"4693","AT1G38185",0,0,0.01,0.025,0
"4694","AT1G38194",0,0,0,0,0
"4695","AT1G38203",0,0,0,0,0
"4696","AT1G38212",0,0,0,0,0
"4697","AT1G38221",0,0,0,0,0
"4698","AT1G38230",0,0,0,0,0
"4699","AT1G38240",0,0,0,0,0
"4700","AT1G38250",0,0,0,0,0
"4701","AT1G38260",0,0,0,0,0
"4702","AT1G38270",0,0,0,0.012,0
"4703","AT1G38280",0,0,0,0,0
"4704","AT1G38290",0,0,0,0,0
"4705","AT1G38300",0,0,0,0,0
"4706","AT1G38310",0,0,0,0,0
"4707","AT1G38320",0,0,0,0,0
"4708","AT1G38330",0,0,0,0,0
"4709","AT1G38340",0,0,0,0,0
"4710","AT1G38350",0,0,0,0,0
"4711","AT1G38360",0,0,0,0,0.005
"4712","AT1G38380",0,0,0,0,0
"4713","AT1G38390",0,0.086,0,0,0.13
"4714","AT1G38400",0,0,0,0.063,0.166
"4715","AT1G38410",0,0,0,0,0
"4716","AT1G38416",0,0,0,0,0
"4717","AT1G38423",0,0,0,0,0.012
"4718","AT1G38430",0.012,1.345,2.732,18.268,29.464
"4719","AT1G38440",0,0,0,0,0
"4720","AT1G38450",0,0,0,0,0
"4721","AT1G38460",0,0,0,0,0
"4722","AT1G38550",0,0,0,0,0
"4723","AT1G38710",0,0,0,0,0
"4724","AT1G38790",0,0,0,0,0
"4725","AT1G38870",0,0,0,0,0
"4726","AT1G39030",0,0,0,0,0
"4727","AT1G39110",0,0,0,0,0
"4728","AT1G39190",0,0,0,0,0
"4729","AT1G39270",0,0,0,0,0
"4730","AT1G39350",0,0,0,0,0
"4731","AT1G39430",0,0,0,0,0
"4732","AT1G39510",0,0,0,0,0
"4733","AT1G39511",0,0.016,0,0.048,0.105
"4734","AT1G39060",0,0,0,0,0
"4735","AT1G39513",0,0,0,0,0
"4736","AT1G39070",0,0,0,0,0
"4737","AT1G39515",0,0,0,0,0
"4738","AT1G39590",0,0,0,0,0
"4739","AT1G39670",0,0,0,0,0
"4740","AT1G39750",0,0,0,0,0
"4741","AT1G39830",0,0,0,0,0
"4742","AT1G39910",0,0,0,0,0
"4743","AT1G39990",0,0,0,0,0
"4744","AT1G40070",0,0,0,0,0
"4745","AT1G40069",0,0,0,0,0
"4746","AT1G40071",0,0,0,0,0
"4747","AT1G40072",0,0,0,0,0
"4748","AT1G40073",0,0,0,0,0
"4749","AT1G40074",0,0,0,0,0
"4750","AT1G40075",0,0,0,0,0
"4751","AT1G40077",0,0,0,0,0
"4752","AT1G40078",0,0,0,0,0
"4753","AT1G40079",0,0,0,0,0
"4754","AT1G40080",0,0,0,0,0
"4755","AT1G40081",0,0,0,0,0
"4756","AT1G40083",0,0,0,0,0.066
"4757","AT1G40084",0,0,0,0,0
"4758","AT1G40085",0,0,0,0.031,0.264
"4759","AT1G40086",0,0,0,0,0
"4760","AT1G40087",0,0,0,0,0
"4761","AT1G40089",0.032,0.034,0.029,0,0
"4762","AT1G40091",0,0,0,0,0
"4763","AT1G40090",0,0,0,0,0
"4764","AT1G40093",0,0,0,0,0
"4765","AT1G40095",0,0,0,0,0
"4766","AT1G40097",0,0,0,0,0
"4767","AT1G40099",0,0,0,0,0
"4768","AT1G40101",0,0,0,0,0
"4769","AT1G40103",0,0,0,0,0
"4770","AT1G40104",0,0,0,0,0
"4771","AT1G40105",0,0,0,0,0
"4772","AT1G40107",0,0,0,0,0
"4773","AT1G40109",0,0,0,0,0
"4774","AT1G40113",0,0,0,0,0
"4775","AT1G40115",0,0,0,0,0
"4776","AT1G40117",0,0,0,0,0
"4777","AT1G40119",0,0,0,0,0
"4778","AT1G40121",0,0,0.042,0,0.077
"4779","AT1G40123",0,0,0,0,0
"4780","AT1G40125",0,0,0,0,0
"4781","AT1G40127",0,0,0,0,0
"4782","AT1G40129",0,0,0,0,0
"4783","AT1G40131",0,0,0,0,0
"4784","AT1G40133",0,0,0,0,0
"4785","AT1G40135",0,0,0,0,0
"4786","AT1G40137",0,0,0,0,0
"4787","AT1G40139",0,0,0,0,0
"4788","AT1G40141",0,0,0,0,0
"4789","AT1G40143",0,0,0,0,0
"4790","AT1G40136",0,0,0,0,0
"4791","AT1G40130",0,0,0,0,0
"4792","AT1G40124",0,0,0,0,0
"4793","AT1G40118",0,0,0,0,0.022
"4794","AT1G40112",0,0,0,0,0
"4795","AT1G40106",0,0,0,0,0
"4796","AT1G40100",0,0,0,0,0
"4797","AT1G40150",0,0,0,0.02,0.024
"4798","AT1G40230",0,0,0.042,0.15,0
"4799","AT1G40310",0,0,0.02,0.018,0.023
"4800","AT1G40076",0,0,0,0,0
"4801","AT1G40390",0,0,0,0,0
"4802","AT1G40470",0,0,0,0,0
"4803","AT1G40630",0,0,0,0,0
"4804","AT1G41115",0,0,0,0,0
"4805","AT1G41600",0,0,0,0,0
"4806","AT1G41630",0,0,0,0,0
"4807","AT1G41650",0,0,0,0,0
"4808","AT1G41660",0,0,0,0,0
"4809","AT1G41680",0,0,0,0,0
"4810","AT1G41690",0,0,0,0,0
"4811","AT1G41700",0,0,0,0,0
"4812","AT1G41723",0,0,0,0,0
"4813","AT1G41710",0,0,0,0.006,0.012
"4814","AT1G41720",0,0,0.018,0,0.017
"4815","AT1G41726",0,0,0,0,0
"4816","AT1G41730",0,0,0,0,0
"4817","AT1G41740",0,0,0,0,0
"4818","AT1G41743",0,0,0,0,0
"4819","AT1G41746",0,0,0,0,0
"4820","AT1G41750",0,0,0,0,0
"4821","AT1G41755",0,0,0,0,0
"4822","AT1G41760",0,0,0,0,0
"4823","AT1G41770",0,0,0,0,0
"4824","AT1G41775",0,0,0,0.006,0
"4825","AT1G41790",0,0,0,0,0
"4826","AT1G41795",0,0,0,0,0
"4827","AT1G41797",0,0,0,0,0.01
"4828","AT1G41798",0,0,0,0,0
"4829","AT1G41803",0,0,0,0,0
"4830","AT1G41810",0,0,0.062,0,0.113
"4831","AT1G41820",0,0,0,0,0
"4832","AT1G41825",0,0,0,0,0
"4833","AT1G41827",0,0,0,0,0
"4834","AT1G41830",29.707,13.987,35.95,94.998,54.832
"4835","AT1G41835",0.018,0.454,3.391,18.58,71.361
"4836","AT1G41840",0,0,0,0.025,0.067
"4837","AT1G41850",0,0,0,0,0
"4838","AT1G41855",0,0,0,0,0
"4839","AT1G41860",0,0,0,0,0
"4840","AT1G41870",0,0,0,0,0.032
"4841","AT1G41880",51.236,26.715,27.986,26.067,13.274
"4842","AT1G41890",0,0,0,0.009,0
"4843","AT1G41893",0,0,0,0,0
"4844","AT1G41896",0,0,0,0,0
"4845","AT1G41900",0,0,0,0,0
"4846","AT1G41910",0,0,0,0,0
"4847","AT1G41920",0,0,0,0,0
"4848","AT1G41930",0,0,0,0,0
"4849","AT1G42045",0,0,0,0,0
"4850","AT1G42003",0,0,0,0,0
"4851","AT1G42040",0,0,0.067,0.122,0.122
"4852","AT1G42050",0,0.142,0.364,0.545,0.248
"4853","AT1G42060",0,0,0,0,0
"4854","AT1G42070",0,0,0,0,0
"4855","AT1G42080",0,0,0,0,0
"4856","AT1G42090",0,0,0,0,0
"4857","AT1G42100",0,0,0,0,0
"4858","AT1G42110",0,0,0,0,0.016
"4859","AT1G42120",0,0,0,0,0
"4860","AT1G42130",0,0,0,0,0
"4861","AT1G42140",0.009,0,0.016,0.015,0.019
"4862","AT1G42150",0,0,0,0,0
"4863","AT1G42160",0,0,0,0,0
"4864","AT1G42170",0,0,0,0,0
"4865","AT1G42180",0,0,0,0,0
"4866","AT1G42190",0,0,0,0,0
"4867","AT1G42200",0,0,0,0,0
"4868","AT1G42210",0,0,0,0,0
"4869","AT1G42220",0,0,0,0,0
"4870","AT1G42230",0,0,0,0,0
"4871","AT1G42240",0,0,0,0,0
"4872","AT1G42250",0,0,0,0,0
"4873","AT1G42260",0,0,0,0,0
"4874","AT1G42270",0,0,0,0,0
"4875","AT1G42280",0,0,0,0,0
"4876","AT1G42290",0,0,0,0,0
"4877","AT1G42300",0,0,0,0,0
"4878","AT1G42310",0,0,0,0,0
"4879","AT1G42320",0,0,0,0,0
"4880","AT1G42350",0,0,0,0,0
"4881","AT1G42360",0,0,0,0,0
"4882","AT1G42365",0,0,0,0,0
"4883","AT1G42367",0,0,0,0,0
"4884","AT1G42370",0,0,0,0,0
"4885","AT1G42375",0,0,0,0,0
"4886","AT1G42377",0,0,0,0,0
"4887","AT1G42380",0,0,0,0,0
"4888","AT1G42385",0,0,0,0,0
"4889","AT1G42390",0,0,0,0,0
"4890","AT1G42393",0,0,0,0,0
"4891","AT1G42396",0,0,0,0,0
"4892","AT1G42400",0,0,0,0,0
"4893","AT1G42410",0,0,0,0,0
"4894","AT1G42420",0,0,0.008,0,0
"4895","AT1G07117",0,0,0,0,0
"4896","AT1G42430",8.149,14.192,9.683,6.428,2.05
"4897","AT1G42440",12.715,9.717,12.069,16.378,11.436
"4898","AT1G42450",0,0,0,0,0
"4899","AT1G42460",0,0,0,0,0
"4900","AT1G42470",3.855,7.313,9.332,7.95,6.422
"4901","AT1G42480",5.041,4.375,5.177,7.948,5.251
"4902","AT1G07123",0,0,0.12,0,0
"4903","AT1G07127",0,0,0,0,0
"4904","AT1G07133",0,0,0,0,0
"4905","AT1G42490",0,0,0,0,0
"4906","AT1G42500",0,0,0,0,0
"4907","AT1G42510",0,0,0,0,0
"4908","AT1G42515",0,0,0,0,0
"4909","AT1G42520",0,0,0,0,0
"4910","AT1G42525",0,0,0,0,0
"4911","AT1G42530",0,0,0,0,0
"4912","AT1G42540",3.708,7.417,8.501,9.329,5.053
"4913","AT1G42550",58.567,114.238,100.12,113.805,109.141
"4914","AT1G42560",0.256,0.078,0.523,0.462,1.349
"4915","AT1G42570",0,0,0,0,0
"4916","AT1G42580",0,0,0.188,0.086,0
"4917","AT1G42590",0,0,0,0,0
"4918","AT1G42595",0,0,0,0,0
"4919","AT1G42600",0,0,0,0,0
"4920","AT1G42602",0,0,0,0,0
"4921","AT1G42605",0,0,0,0,0
"4922","AT1G42610",0,0,0,0,0
"4923","AT1G42620",0,0,0,0,0
"4924","AT1G42630",0,0,0,0,0
"4925","AT1G42635",0,0,0,0,0
"4926","AT1G42650",0,0,0,0,0
"4927","AT1G42655",0,0,0,0,0
"4928","AT1G42615",0,0,0,0,0
"4929","AT1G42680",0,0,0,0,0
"4930","AT1G42690",0,0,0,0,0
"4931","AT1G42695",0,0,0,0,0
"4932","AT1G42703",0,0,0,0,0
"4933","AT1G42697",0,0,0,0,0
"4934","AT1G42698",0,0,0,0,0
"4935","AT1G42700",0,0,0,0,0
"4936","AT1G42705",0,0,0,0,0
"4937","AT1G42710",0,0,0,0,0
"4938","AT1G42718",0,0,0,0,0
"4939","AT1G42727",0,0,0,0,0
"4940","AT1G42736",0,0,0,0,0
"4941","AT1G42740",0,0,0,0,0
"4942","AT1G42745",0,0,0,0,0
"4943","AT1G42780",0,0,0,0.039,0.098
"4944","AT1G42816",0,0,0,0,0
"4945","AT1G42852",0,0,0,0,0
"4946","AT1G42888",0,0,0,0,0
"4947","AT1G42924",0,0,0,0,0
"4948","AT1G42960",107.748,90.18,157.174,153.346,87.993
"4949","AT1G42970",2342.098,1174.305,1048.069,544.47,141.603
"4950","AT1G07143",0,0.073,0.06,0.053,0
"4951","AT1G42980",0.49,1.898,0.966,2.655,6.422
"4952","AT1G42990",30.566,36.697,31.478,46.047,84.918
"4953","AT1G43000",0.164,0.416,0.284,0.171,1.312
"4954","AT1G43005",0,0,0,0,0
"4955","AT1G43010",0,0,0,0.045,0
"4956","AT1G43020",0,0,0.021,0,0
"4957","AT1G43030",0,0,0,0,0
"4958","AT1G43040",0,0,0,0,0
"4959","AT1G43050",0,0,0,0,0
"4960","AT1G43060",0,0,0,0,0
"4961","AT1G43070",0,0,0,0,0
"4962","AT1G43080",0,0,0,0,0
"4963","AT1G43090",0,0,0,0,0
"4964","AT1G43100",0,0,0,0,0
"4965","AT1G43110",0,0,0,0,0
"4966","AT1G43120",0,0,0,0,0
"4967","AT1G43130",5.126,10.712,26.956,52.531,62.229
"4968","AT1G07147",0,0,0,0,0
"4969","AT1G43140",0,0,0,0,0.02
"4970","AT1G43145",0,0,0,0,0
"4971","AT1G43150",0,0,0,0,0
"4972","AT1G43160",0.314,1.443,1.788,4.316,8.139
"4973","AT1G43170",349.17,401.569,374.987,369.545,570.106
"4974","AT1G43171",0.086,0,0.03,0.024,0.024
"4975","AT1G43180",0,0,0,0,0
"4976","AT1G43190",16.919,16.306,20.669,25.964,19.922
"4977","AT1G43195",0,0,0,0,0
"4978","AT1G43200",0,0,0,0,0
"4979","AT1G43205",0,0,0,0.084,0.19
"4980","AT1G43210",0,0,0,0,0
"4981","AT1G43220",0,0,0,0,0
"4982","AT1G43230",0,0,0,0,0
"4983","AT1G43240",0,0,0,0,0
"4984","AT1G43245",1.356,2.935,5.642,15.828,10.577
"4985","AT1G43250",0.03,0.052,0.03,0,0
"4986","AT1G43260",0,0,0,0,0
"4987","AT1G43270",0,0,0,0,0
"4988","AT1G43280",0,0,0,0,0
"4989","AT1G43290",0,0,0,0,0
"4990","AT1G43300",0,0,0,0,0
"4991","AT1G43310",0,0,0,0,0
"4992","AT1G43320",0,0,0,0,0
"4993","AT1G43330",0,0,0,0,0
"4994","AT1G43387",0,0,0,0,0
"4995","AT1G43415",0,0,0,0,0
"4996","AT1G43444",0,0,0,0,0
"4997","AT1G43502",0,0,0,0,0
"4998","AT1G43560",76.186,34.633,52.122,48.212,21.119
"4999","AT1G07157",0,0,0,0,0
"5000","AT1G43570",0,0,0,0,0
"5001","AT1G43575",0,0,0,0,0
"5002","AT1G07163",0,0,0,0,0
"5003","AT1G43580",7.104,9.366,10.47,10.25,10.485
"5004","AT1G43590",0.324,1.252,2.97,3.792,3.905
"5005","AT1G43600",0,0,0,0,0
"5006","AT1G07167",0.231,0.194,0.167,0,0
"5007","AT1G43605",0.788,0.154,0.236,0.057,0
"5008","AT1G07173",0,0,0,0,0
"5009","AT1G07177",0,0,0,0,0
"5010","AT1G43610",0,0,0,0,0
"5011","AT1G43620",1.444,1.234,1.418,2.55,1.684
"5012","AT1G43630",0,0,0,0,0
"5013","AT1G43640",0,0,0.024,0.019,0.02
"5014","AT1G43650",1.56,1.494,1.748,1.921,0.162
"5015","AT1G43660",0,0,0,0,0
"5016","AT1G43665",0,0,0,0,0
"5017","AT1G43666",0,0,0,0,0
"5018","AT1G43667",0,0,0,0,0
"5019","AT1G07183",0,0,0,0,0.285
"5020","AT1G43670",79.061,120.064,126.629,98.59,77.168
"5021","AT1G43675",4.458,14.207,14.073,21.99,15.915
"5022","AT1G07187",3.446,11.34,11.721,17.733,13.803
"5023","AT1G43680",0.15,0,0,0,0.096
"5024","AT1G07193",0.152,0,0,0,0
"5025","AT1G43690",8.741,10.181,11.969,16.717,18.75
"5026","AT1G43700",15.899,31.811,58.672,110.85,158.998
"5027","AT1G43710",27.2,24.049,15.656,11.421,8.159
"5028","AT1G43715",0,0,0,0.015,0
"5029","AT1G43720",0,0,0,0,0
"5030","AT1G43722",0,0,0,0,0
"5031","AT1G43723",0,0,0,0,0
"5032","AT1G43724",0,0,0,0,0
"5033","AT1G43725",0,0,0,0,0
"5034","AT1G43730",0,0,0,0,0
"5035","AT1G43740",0,0,0,0,0
"5036","AT1G43745",0,0,0,0,0
"5037","AT1G43750",0,0,0,0,0
"5038","AT1G43755",0,0,0,0,0
"5039","AT1G43760",0,0,0,0,0
"5040","AT1G43763",0,0,0,0,0
"5041","AT1G43765",0.101,0.67,0.78,0.594,0.581
"5042","AT1G43766",0,0,0,0,0
"5043","AT1G43770",1.097,2.138,1.785,2.798,1.833
"5044","AT1G43775",0,0,0,0,0
"5045","AT1G43777",0,0,0,0,0
"5046","AT1G07197",0,0,0,0,0
"5047","AT1G43780",0,0,0,0,0
"5048","AT1G43781",0,0,0,0,0
"5049","AT1G43785",0,0.027,0,0.028,0.033
"5050","AT1G43790",5.764,5.531,3.999,3.582,0.425
"5051","AT1G43800",0.028,0,0.076,0,0
"5052","AT1G43810",0,0,0,0,0
"5053","AT1G43815",0,0,0,0,0
"5054","AT1G43820",0,0,0,0,0
"5055","AT1G43830",0,0,0,0,0
"5056","AT1G43835",0,0,0,0,0
"5057","AT1G43825",0,0,0,0,0
"5058","AT1G43840",0,0,0,0,0
"5059","AT1G43845",0,0,0,0,0
"5060","AT1G43850",3.854,4.867,6.716,8.269,5.816
"5061","AT1G43860",3.708,5.796,7.203,7.977,8.079
"5062","AT1G43870",0.046,0.052,0,0,0
"5063","AT1G43880",0,0,0,0,0
"5064","AT1G43883",0.008,0.009,0.008,0,0
"5065","AT1G43886",1.256,4.146,5.338,9.297,10.255
"5066","AT1G07233",0,0,0,0,0
"5067","AT1G43890",21.544,49.407,55.864,58.849,116.405
"5068","AT1G43895",0,0,0.039,0.095,0.073
"5069","AT1G43897",0,0,0,0,0
"5070","AT1G43900",17.465,14.89,18.787,28.03,23.882
"5071","AT1G43910",5.535,6.38,3.732,1.369,0.967
"5072","AT1G43920",0,0,0,0,0
"5073","AT1G43930",0,0,0,0,0
"5074","AT1G43940",0,0,0,0,0
"5075","AT1G43950",0.062,0,0,0,0
"5076","AT1G43960",0,0,0,0,0
"5077","AT1G43970",0,0,0,0,0
"5078","AT1G43980",0.115,0.086,0.054,0.303,0.053
"5079","AT1G43990",0,0,0,0,0
"5080","AT1G43995",0,0,0,0,0
"5081","AT1G43997",0.297,0.994,1.643,1.069,0.284
"5082","AT1G44000",91.007,42.317,34.088,13.293,2.333
"5083","AT1G44010",0,0,0,0,0
"5084","AT1G44020",0,0,0,0,0
"5085","AT1G44030",0,0,0,0,0
"5086","AT1G44040",0,0,0,0,0
"5087","AT1G44045",0,0,0,0,0
"5088","AT1G44050",0,0,0,0,0
"5089","AT1G44060",0,0,0.016,0,0
"5090","AT1G44070",0,0,0,0,0
"5091","AT1G44075",0,0,0,0,0
"5092","AT1G44080",0,0,0,0,0
"5093","AT1G07237",0,0,0,0,0
"5094","AT1G44085",0,0,0,0,0
"5095","AT1G44090",0.034,0,0,0,0
"5096","AT1G44100",10.271,2.351,2.396,4.572,1.457
"5097","AT1G44110",0.674,0.152,0.317,0.128,0
"5098","AT1G44120",0,0,0,0.01,0.005
"5099","AT1G44125",0.013,0,0.019,0.005,0.012
"5100","AT1G44130",0,0,0,0.076,0.367
"5101","AT1G44140",0,0,0,0,0
"5102","AT1G44150",0.105,0,0,0,0
"5103","AT1G44160",0,0,0,0,0.078
"5104","AT1G44170",5.061,6.922,8.535,12.721,15.508
"5105","AT1G44180",0,0,0.043,0,0
"5106","AT1G07247",0,0,0,0,0
"5107","AT1G07253",0,0,0,0,0
"5108","AT1G07257",0,0,0,0,0
"5109","AT1G44191",0,0.04,0.037,0,0
"5110","AT1G07263",0,0,0,0,0
"5111","AT1G07267",0,0,0,0,0
"5112","AT1G44224",0,0,0,0,0
"5113","AT1G44286",0,0,0,0,0
"5114","AT1G44318",0,0,0,0,0
"5115","AT1G44350",20.857,8.749,15.641,14.297,13.415
"5116","AT1G44382",0,0,0,0,0.074
"5117","AT1G44414",28.66,18.002,22.947,16.2,22.166
"5118","AT1G44446",69.216,59.117,55.208,30.599,24.551
"5119","AT1G44478",0,0.078,0,0,0
"5120","AT1G44510",0,0,0,0,0
"5121","AT1G44542",0,0,0,0,0
"5122","AT1G44575",1105.943,685.581,667.715,385.744,145.157
"5123","AT1G44608",0.084,0,0.043,0,0
"5124","AT1G44641",0,0,0,0,0
"5125","AT1G44707",0,0,0,0,0
"5126","AT1G44740",0.73,0.368,0.406,0.15,0.21
"5127","AT1G44750",2.576,4.798,7.476,12.204,6.062
"5128","AT1G44760",5.873,4.385,6.252,3.843,1.026
"5129","AT1G44770",13.336,30.219,38.928,44.727,65.403
"5130","AT1G44780",1.12,0.782,0.664,1.278,0.218
"5131","AT1G44790",15.327,11.986,13.711,25.107,16.532
"5132","AT1G44800",2.18,2.812,2.6,2.833,7.892
"5133","AT1G44810",6.822,8.526,12.363,18.024,20.696
"5134","AT1G44820",7.951,12.117,18.596,19.828,11.38
"5135","AT1G44830",0.282,0,0.233,0,0
"5136","AT1G44835",7.868,3.698,3.745,3.312,0.806
"5137","AT1G44840",0,0,0,0,0
"5138","AT1G44850",0,0,0,0,0
"5139","AT1G44860",0,0,0,0,0
"5140","AT1G44870",0,0,0,0,0
"5141","AT1G44875",0,0,0,0,0
"5142","AT1G44880",0,0,0,0,0
"5143","AT1G44890",0.755,0.763,0.814,2.08,0.68
"5144","AT1G44895",0,0,0,0.312,0.374
"5145","AT1G44900",2.33,1.044,1.014,0.458,0.014
"5146","AT1G44910",5.236,6.158,6.981,11.883,6.899
"5147","AT1G44920",82.671,54.41,60.737,53.165,18.779
"5148","AT1G44935",0,0,0,0,0
"5149","AT1G07273",0,0,0,0,0
"5150","AT1G07277",0,0,0,0,0
"5151","AT1G44940",0,0,0,0,0
"5152","AT1G44941",0,0,0,0,0
"5153","AT1G44960",3.442,4.445,6.904,9.782,9.028
"5154","AT1G44970",0.137,0,0.028,0,0.059
"5155","AT1G44980",0,0,0,0,0
